A,Coef.(Intercept),Coef.DiagnosisFactorBipolar,Coef.DiagnosisFactorDepression,Coef.DiagnosisFactorSchizophrenia,t.(Intercept),t.DiagnosisFactorBipolar,t.DiagnosisFactorDepression,t.DiagnosisFactorSchizophrenia,p.value.(Intercept),p.value.DiagnosisFactorBipolar,p.value.DiagnosisFactorDepression,p.value.DiagnosisFactorSchizophrenia,p.value.adj.(Intercept),p.value.adj.DiagnosisFactorBipolar,p.value.adj.DiagnosisFactorDepression,p.value.adj.DiagnosisFactorSchizophrenia,F,F.p.value
6.591649242,6.589989778,-0.049061493,0.03846711,0.015347032,220.489229,-1.067709404,0.837147281,0.349880461,1.71E-77,0.290692721,0.406425735,0.727872944,5.84E-76,0.999931612,0.999572313,0.999980583,40534.17516,2.05E-88
3.797367412,3.803306144,-0.033207588,-0.006000596,0.010334879,109.1407247,-0.619829936,-0.112002988,0.202080125,5.42E-62,0.538136524,0.91126185,0.840660114,1.33E-61,0.999931612,0.999572313,0.999980583,9895.606291,7.53E-73
3.155032739,3.144627026,0.105379886,0.066822385,-0.10568764,65.35068173,1.424453814,0.90325967,-1.496572773,9.59E-51,0.160421485,0.370645807,0.14068387,1.14E-50,0.999931612,0.999572313,0.999980583,3584.75765,1.17E-61
8.798560761,8.812682712,0.000383685,-0.052475466,-0.010237534,258.0606285,0.007307985,-0.999492615,-0.204268607,5.77E-81,0.994197709,0.322287126,0.83895869,6.16E-79,0.999931612,0.999572313,0.999980583,55318.6655,7.56E-92
6.842084074,6.772196709,0.139367449,0.070601465,0.091131554,147.7217383,1.977360547,1.001701271,1.35449149,1.17E-68,0.053432121,0.321229318,0.18156579,6.31E-68,0.999931612,0.999572313,0.999980583,18563.06955,8.60E-80
3.372541659,3.352919805,0.091351475,-0.015392243,0.011195474,51.94348893,0.920519908,-0.155102766,0.118179758,9.56E-46,0.361646201,0.877354128,0.906390672,1.01E-45,0.999931612,0.999572313,0.999980583,2275.138983,1.16E-56
5.960969523,5.927358003,-0.062949177,0.103827645,0.094685605,69.04644247,-0.47695771,0.786688532,0.751548078,6.03E-52,0.635435004,0.43511409,0.45578612,7.53E-52,0.999931612,0.999572313,0.999980583,4018.52962,6.45E-63
2.933447604,2.853621437,0.106521923,0.137133617,0.100853649,54.07146505,1.312866133,1.690150493,1.302135125,1.29E-46,0.195120356,0.097119394,0.198735668,1.38E-46,0.999931612,0.999572313,0.999980583,2575.524089,5.05E-58
2.931147881,2.89008587,0.062333127,0.065644173,0.049642324,69.70812851,0.977915349,1.029860789,0.815863389,3.73E-52,0.332744283,0.307947467,0.418382378,4.70E-52,0.999931612,0.999572313,0.999980583,4165.602764,2.59E-63
7.167121522,7.192316298,-0.081606637,-0.023062617,-0.008336694,80.2444136,-0.592217418,-0.167364865,-0.063377127,3.09E-55,0.556328381,0.867746562,0.949714595,4.57E-55,0.999931612,0.999572313,0.999980583,5328.543453,5.03E-66
4.897335821,4.870509998,-0.00146835,0.106645019,0.014180596,91.61711153,-0.017965584,1.304825395,0.181756234,3.81E-58,0.985736593,0.197824605,0.856496385,6.80E-58,0.999931612,0.999572313,0.999980583,7072.550676,3.81E-69
4.716269487,4.691954931,0.018566285,0.052419824,0.033452355,97.65503223,0.251348024,0.709652973,0.4744169,1.51E-59,0.802557688,0.481159824,0.637232994,2.99E-59,0.999931612,0.999572313,0.999980583,8029.804889,1.52E-70
3.737003681,3.761796498,0.034599145,0.01379936,-0.136309567,67.32884543,0.402792066,0.16064769,-1.662359191,2.14E-51,0.688789076,0.873007189,0.10259173,2.61E-51,0.999931612,0.999572313,0.999980583,3729.221083,4.28E-62
5.084808104,5.081184713,0.039234542,-0.015643804,-0.006025275,103.7647442,0.52115042,-0.20779585,-0.083840604,7.00E-61,0.604523528,0.836218089,0.933512249,1.54E-60,0.999931612,0.999572313,0.999980583,8985.538186,8.72E-72
5.773660965,5.766425505,-0.005867956,0.027480028,0.009541555,143.5755469,-0.095032094,0.445041621,0.161877174,4.96E-68,0.924662714,0.658177778,0.872043866,2.44E-67,0.999931612,0.999572313,0.999980583,17221.49248,5.79E-79
6.904552504,6.86496042,0.096594698,0.063250708,0.017023441,167.5818116,1.533740199,1.004301015,0.283158006,1.94E-71,0.13129027,0.319987198,0.778204906,1.68E-70,0.999931612,0.999572313,0.999980583,23674.49029,1.78E-82
3.645769728,3.584574421,0.076686498,0.101472158,0.084616931,48.47099147,0.674485898,0.892484883,0.779640212,3.01E-44,0.503056463,0.376335827,0.439215172,3.14E-44,0.999931612,0.999572313,0.999980583,2025.538852,2.19E-55
4.788554833,4.712990816,0.079220627,0.131334492,0.112468811,80.41701886,0.879223561,1.457604976,1.307603701,2.77E-55,0.383414715,0.151095856,0.196887034,4.12E-55,0.999931612,0.999572313,0.999980583,5563.942052,1.68E-66
5.174049458,5.164160905,0.055648295,-0.039405636,0.024289109,76.88311332,0.538880823,-0.381591948,0.246397014,2.67E-54,0.592319815,0.704353444,0.806366535,3.74E-54,0.999931612,0.999572313,0.999980583,4944.925959,3.35E-65
9.429098272,9.471165664,-0.067432225,-0.11075599,-0.011023017,137.7315259,-0.637833145,-1.047627327,-0.109225256,4.09E-67,0.526443242,0.299762778,0.913453581,1.77E-66,0.999931612,0.999572313,0.999980583,15668.53922,6.39E-78
4.330678724,4.302271522,-0.011617623,0.003755283,0.115911219,103.6696295,-0.182087722,0.058858081,1.903144935,7.33E-61,0.856237595,0.953295766,0.062688065,1.61E-60,0.999931612,0.999572313,0.999980583,9076.138327,6.76E-72
6.747139153,6.727753923,0.014747533,0.037020129,0.03075517,140.1285447,0.199795435,0.501538308,0.436482966,1.70E-67,0.842437151,0.618156137,0.664333476,7.74E-67,0.999931612,0.999572313,0.999980583,16457.85414,1.83E-78
7.941864936,8.044386102,-0.239396552,-0.117108012,-0.092654472,128.8247023,-2.493640252,-1.21983901,-1.011032895,1.21E-65,0.015937704,0.228151509,0.316785854,4.41E-65,0.999931612,0.999572313,0.999980583,13481.14604,2.92E-76
6.133769344,6.130527646,0.072049698,-0.032770838,-0.020767887,96.39811791,0.736906744,-0.335172147,-0.222513144,2.91E-59,0.46456443,0.738873575,0.82480548,5.64E-59,0.999931612,0.999572313,0.999980583,7752.327608,3.70E-70
8.404013199,8.41627885,-0.059130845,0.012187361,-0.00745417,238.9801229,-1.092107578,0.22509249,-0.144222707,2.86E-79,0.279931419,0.822809159,0.885894493,1.64E-77,0.999931612,0.999572313,0.999980583,47454.74326,3.73E-90
6.507972477,6.466934323,-0.042414164,0.033815384,0.165114943,128.7900339,-0.549419903,0.43803398,2.240592342,1.23E-65,0.585121417,0.663216183,0.029447719,4.46E-65,0.999931612,0.999572313,0.999980583,14000.38026,1.12E-76
4.43279635,4.354763412,0.052135107,0.076666797,0.191140458,46.19206012,0.359701877,0.528956255,1.381490969,3.31E-43,0.720559168,0.599136504,0.17316626,3.43E-43,0.999931612,0.999572313,0.999980583,1842.879722,2.39E-54
5.100193781,5.112707153,0.054526586,-0.098085088,-0.011271159,77.33996013,0.536501576,-0.965085256,-0.116175422,1.98E-54,0.59395066,0.33906804,0.907970961,2.79E-54,0.999931612,0.999572313,0.999980583,4960.693038,3.09E-65
6.290470541,6.26815796,-0.015562657,0.061528945,0.046923067,119.9542693,-0.193717649,0.765887383,0.611863893,4.52E-64,0.847168468,0.447282783,0.543353073,1.37E-63,0.999931612,0.999572313,0.999980583,12076.66776,4.78E-75
4.096177912,4.045788411,0.158549544,-0.033896847,0.088330413,86.89896773,2.215063171,-0.473565906,1.292749482,5.52E-57,0.031260351,0.637835688,0.201938862,9.14E-57,0.999931612,0.999572313,0.999980583,6452.614698,3.91E-68
7.799175262,7.811735751,-0.080198618,0.001106834,0.018614245,194.1468983,-1.296461034,0.017892667,0.315225243,1.10E-74,0.200667556,0.985794477,0.753880212,1.87E-73,0.999931612,0.999572313,0.999980583,31310.61228,1.46E-85
8.166644196,8.19788764,-0.020310743,-0.030947276,-0.076794921,259.2035468,-0.417709609,-0.636459945,-1.654489966,4.61E-81,0.677917422,0.527330421,0.104186346,5.47E-79,0.999931612,0.999572313,0.999980583,55563.49701,6.76E-92
6.116160343,6.099031913,0.091184561,-0.00610876,-0.006108638,117.9587944,1.147097676,-0.076847922,-0.080501961,1.06E-63,0.256708137,0.939045998,0.936153932,3.08E-63,0.999931612,0.999572313,0.999980583,11660.9345,1.16E-74
2.593006565,2.620571816,-0.04478183,-0.019069252,-0.05199236,67.71659355,-0.752680293,-0.320510579,-0.915442839,1.60E-51,0.455111318,0.749894295,0.364278664,1.97E-51,0.999931612,0.999572313,0.999980583,3741.571439,3.94E-62
2.995993523,2.996249584,-0.039618834,0.040754071,-0.001945437,89.27708083,-0.767844635,0.789846441,-0.039497702,1.41E-57,0.44612936,0.433284059,0.9686482,2.43E-57,0.999931612,0.999572313,0.999980583,6641.388929,1.88E-68
8.976074879,8.970848853,0.013656051,0.091416113,-0.068807116,124.9183865,0.123688018,0.827990297,-0.652858165,5.78E-65,0.902049751,0.411543908,0.516787613,1.93E-64,0.999931612,0.999572313,0.999980583,13019.48962,7.07E-76
6.497195245,6.495837265,0.013703171,0.000371458,-0.006686302,158.8202971,0.217922268,0.005907323,-0.111390841,2.96E-70,0.828361534,0.995309772,0.911744796,2.07E-69,0.999931612,0.999572313,0.999980583,21028.7206,3.61E-81
10.88605789,10.87577684,0.05802527,0.069544399,-0.068401057,175.3485816,0.608511522,0.729312737,-0.751445424,1.94E-72,0.545556092,0.469155358,0.455847331,2.10E-71,0.999931612,0.999572313,0.999980583,25671.70162,2.27E-83
6.392587994,6.396898323,-0.078578966,0.097451183,-0.032546989,78.91354402,-0.630518856,0.781949822,-0.273580775,7.18E-55,0.53117779,0.437868808,0.78551461,1.04E-54,0.999931612,0.999572313,0.999980583,5182.934881,1.02E-65
7.229162438,7.165451905,-0.033482135,0.123263846,0.169071368,70.5882171,-0.214541563,0.789830701,1.134883688,1.98E-52,0.830982522,0.433293168,0.261743587,2.53E-52,0.999931612,0.999572313,0.999980583,4226.976469,1.79E-63
5.822025407,5.786308203,0.051232783,0.055095189,0.047404038,128.0505168,0.737458167,0.793054657,0.714805311,1.65E-65,0.464232075,0.431429577,0.477997194,5.88E-65,0.999931612,0.999572313,0.999980583,13833.54824,1.51E-76
6.454097419,6.50651786,-0.062370546,-0.11141691,-0.054566157,80.29635311,-0.500652526,-0.894350947,-0.458842061,2.99E-55,0.618775111,0.375346428,0.648302213,4.43E-55,0.999931612,0.999572313,0.999980583,5286.898755,6.14E-66
7.688190447,7.639190504,0.051957788,0.073492686,0.08231092,136.0571827,0.60191401,0.851388783,0.998905146,7.60E-67,0.54990495,0.398543791,0.32256888,3.19E-66,0.999931612,0.999572313,0.999980583,15625.13154,6.86E-78
6.039792857,6.05197842,0.045587857,0.018967341,-0.101491178,84.41935402,0.413621875,0.172092039,-0.964640756,2.38E-56,0.680889753,0.864048022,0.339288541,3.79E-56,0.999931612,0.999572313,0.999980583,5915.461743,3.55E-67
5.752709413,5.709553061,-0.032876733,0.065044533,0.138767062,114.6752781,-0.429502809,0.849744098,1.899095223,4.42E-63,0.669371206,0.399449171,0.063230224,1.21E-62,0.999931612,0.999572313,0.999980583,11126.42381,3.83E-74
6.835907314,6.779354599,0.108019605,0.049268049,0.084420889,97.24153264,1.007803115,0.459661868,0.825098939,1.87E-59,0.318319066,0.647717538,0.41316814,3.68E-59,0.999931612,0.999572313,0.999980583,8012.246318,1.60E-70
6.593258389,6.55610551,0.064989261,0.013845855,0.076189051,134.8986423,0.869787003,0.185306682,1.068185963,1.17E-66,0.388502741,0.853725408,0.290479818,4.81E-66,0.999931612,0.999572313,0.999980583,15337.45238,1.10E-77
5.742161271,5.69237072,0.05123972,0.101651134,0.062132935,97.81089507,0.572677964,1.136098416,0.727459109,1.39E-59,0.569385539,0.261239667,0.470279873,2.76E-59,0.999931612,0.999572313,0.999980583,8112.893152,1.17E-70
6.587652685,6.572758197,0.003658089,-0.047375819,0.094278418,124.4377419,0.045047262,-0.583405972,1.216212364,7.03E-65,0.964246018,0.562197953,0.229517728,2.33E-64,0.999931612,0.999572313,0.999980583,12963.2815,7.90E-76
10.49516672,10.53277427,-0.075837856,-0.043931084,-0.043301505,230.7438705,-1.080645154,-0.625992288,-0.646372767,1.70E-78,0.284951953,0.534118945,0.520943749,7.78E-77,0.999931612,0.999572313,0.999980583,44052.97457,2.47E-89
5.974837795,5.940068296,0.079039565,0.037013198,0.035530353,121.8232553,1.054369829,0.493747654,0.496513366,2.06E-64,0.296696095,0.623609677,0.621671195,6.51E-64,0.999931612,0.999572313,0.999980583,12512.90623,1.94E-75
5.076076932,5.057697029,0.035866194,0.006726917,0.03465161,94.46356301,0.435718973,0.081721673,0.440988827,8.11E-59,0.664884111,0.935188756,0.661089756,1.52E-58,0.999931612,0.999572313,0.999980583,7490.359724,8.87E-70
8.50935612,8.47829351,0.025485261,0.034261503,0.068916619,212.9480948,0.416355269,0.559733617,1.179456524,1.00E-76,0.67890164,0.578117728,0.243703475,2.77E-75,0.999931612,0.999572313,0.999980583,38066.83775,1.01E-87
6.760124958,6.564432349,0.29533676,0.311448868,0.239229886,61.55169386,1.80123346,1.899499824,1.528448904,1.94E-49,0.077594937,0.063175879,0.132596196,2.22E-49,0.999931612,0.999572313,0.999980583,3349.472931,6.51E-61
8.398615753,8.346808395,0.024914491,0.023193695,0.158552143,196.4084661,0.381330416,0.354992661,2.54216969,6.11E-75,0.704546267,0.724062774,0.014105028,1.11E-73,0.999931612,0.999572313,0.999980583,32549.09995,5.43E-86
6.659565058,6.641351331,-0.034819238,0.080933839,0.031032747,85.25648484,-0.290736724,0.675788471,0.27144625,1.45E-56,0.772434795,0.502235859,0.787146443,2.33E-56,0.999931612,0.999572313,0.999980583,6090.715963,1.69E-67
5.661196887,5.752703569,-0.300290272,-0.041963576,-0.062349369,56.33315913,-1.912683196,-0.267284803,-0.416022513,1.65E-47,0.06142674,0.790330611,0.679143545,1.81E-47,0.999931612,0.999572313,0.999980583,2562.086361,5.76E-58
7.541633059,7.546434645,-0.006832926,-0.058604462,0.036902458,162.8322618,-0.095899215,-0.822505841,0.542558531,8.34E-71,0.923977435,0.414628144,0.589803118,6.42E-70,0.999931612,0.999572313,0.999980583,22067.60519,1.06E-81
7.378130059,7.364984363,0.054152103,-0.000200861,0.004909317,131.5705619,0.629233585,-0.002333952,0.059758626,4.16E-66,0.532012039,0.998146907,0.952582039,1.60E-65,0.999931612,0.999613737,0.999980583,14477.34706,4.77E-77
4.272669109,4.234763979,0.093956421,0.025821746,0.044438207,85.50424446,1.23394157,0.339120262,0.611374962,1.25E-56,0.222895537,0.735915184,0.543674091,2.02E-56,0.999931612,0.999572313,0.999980583,6202.430791,1.07E-67
6.519906701,6.512690438,0.114238578,0.00357371,-0.071932461,96.67733668,1.103028407,0.034505888,-0.727581789,2.51E-59,0.275205991,0.972608797,0.470205402,4.90E-59,0.999931612,0.999572313,0.999980583,7806.79134,3.10E-70
8.292045288,8.268799292,0.026323339,0.019202994,0.050885394,177.5471001,0.367639175,0.268194422,0.74448668,1.03E-72,0.714667588,0.789634298,0.460007783,1.17E-71,0.999931612,0.999572313,0.999980583,26417.19273,1.10E-83
9.792917063,9.801342463,-0.041594371,0.060940301,-0.048775019,155.4316348,-0.429040297,0.628590935,-0.527040466,8.84E-70,0.669705556,0.53242943,0.600456569,5.69E-69,0.999931612,0.999572313,0.999980583,20098.26238,1.14E-80
8.361513085,8.38034382,-0.090786581,0.018046348,-0.010876477,81.22191786,-0.572325019,0.113765456,-0.071827758,1.68E-55,0.569622773,0.909871559,0.943020656,2.53E-55,0.999931612,0.999572313,0.999980583,5472.944008,2.55E-66
5.799179022,5.793870614,-0.030344093,0.030781991,0.020046424,113.2255324,-0.385708673,0.391274874,0.266934779,8.43E-63,0.701320847,0.697228276,0.7905986,2.24E-62,0.999931612,0.999572313,0.999980583,10703.09146,1.03E-73
5.731576424,5.680586902,0.082095801,0.161245494,-0.009790627,66.64953116,0.626519371,1.230555334,-0.078272112,3.57E-51,0.533776036,0.224149363,0.937918693,4.32E-51,0.999931612,0.999572313,0.999980583,3769.084601,3.27E-62
6.28201769,6.263700364,0.027589328,0.008996159,0.039494302,80.19775533,0.229764023,0.074920047,0.344554826,3.18E-55,0.819196573,0.940572192,0.731849566,4.71E-55,0.999931612,0.999572313,0.999980583,5391.161608,3.74E-66
3.424964691,3.451519629,-0.111905212,0.076929971,-0.072539942,76.61735885,-1.615759847,1.110764686,-1.097202268,3.18E-54,0.112332386,0.271892618,0.277719934,4.43E-54,0.999931612,0.999572313,0.999980583,4818.804673,6.45E-65
6.314441689,6.233737485,-0.009657128,0.200536396,0.148887557,77.10032136,-0.077690035,1.613282985,1.254754447,2.32E-54,0.938379416,0.112870468,0.215302494,3.25E-54,0.999931612,0.999572313,0.999980583,5083.846643,1.66E-65
8.633635677,8.638220148,-0.034865007,0.020328118,-0.005332137,248.0060754,-0.651084679,0.379616341,-0.104311456,4.35E-80,0.517922383,0.705810504,0.917332395,3.25E-78,0.999931612,0.999572313,0.999980583,51201.69079,5.40E-91
8.57748901,8.572157242,-0.075804262,0.040002321,0.050800747,159.9102829,-0.919791844,0.48537916,0.645727111,2.09E-70,0.362022947,0.629491466,0.521358483,1.50E-69,0.999931612,0.999572313,0.999980583,21336.5871,2.50E-81
3.68978212,3.672403316,0.067954908,-0.029021553,0.033897948,78.93803925,0.950093753,-0.40575725,0.496480319,7.07E-55,0.346557068,0.686622732,0.621694342,1.02E-54,0.999931612,0.999572313,0.999980583,5242.402215,7.60E-66
6.670259127,6.583607963,-0.041224547,0.160052587,0.232726903,57.02320812,-0.232248674,0.90169581,1.373494538,8.98E-48,0.817276748,0.371468232,0.175622187,9.88E-48,0.999931612,0.999572313,0.999980583,2782.289679,7.15E-59
4.047223276,4.061246279,-0.076526361,0.012412405,0.000315646,99.77933429,-1.222931141,0.198356706,0.005284137,5.08E-60,0.22699137,0.843556623,0.995804557,1.04E-59,0.999931612,0.999572313,0.999980583,8239.967103,7.87E-71
7.605863789,7.598968602,0.026183868,-0.003653115,0.007455467,194.5669759,0.436071749,-0.06083976,0.130071459,9.86E-75,0.664629831,0.951725238,0.8970229,1.69E-73,0.999931612,0.999572313,0.999980583,31604.2657,1.15E-85
6.550978441,6.473596018,0.205730673,0.105965391,0.033881879,100.7088239,2.08175993,1.07224898,0.359155136,3.18E-60,0.042414778,0.28866904,0.720965629,6.63E-60,0.999931612,0.999572313,0.999980583,8656.385787,2.25E-71
8.844839843,8.939665053,-0.118719905,-0.212372028,-0.084557635,164.0295176,-1.416882935,-2.534590151,-1.057173448,5.75E-71,0.162612812,0.014378034,0.29542731,4.55E-70,0.999931612,0.999572313,0.999980583,21949.91893,1.22E-81
3.977237245,3.977474626,-0.044902594,0.020648742,0.019609487,74.08235172,-0.543986899,0.250155816,0.248866381,1.74E-53,0.588827039,0.803474424,0.804466236,2.32E-53,0.999931612,0.999572313,0.999980583,4573.134045,2.43E-64
8.359695003,8.365091961,0.066557281,0.028785412,-0.101432118,87.91126363,0.454966107,0.196768654,-0.726343336,3.07E-57,0.651069509,0.84479266,0.470957503,5.18E-57,0.999931612,0.999572313,0.999980583,6432.367615,4.23E-68
2.824712292,2.796349485,0.033855788,0.027599661,0.057086954,89.13208278,0.701916105,0.572210774,1.239858538,1.53E-57,0.485930859,0.569699573,0.220717073,2.63E-57,0.999931612,0.999572313,0.999980583,6755.812485,1.22E-68
5.016385183,5.06348952,-0.071409547,-0.102684796,-0.033859931,115.6816062,-1.061158711,-1.525914526,-0.527100134,2.84E-63,0.293630218,0.133225356,0.600415434,7.93E-63,0.999931612,0.999572313,0.999980583,10946.00249,5.80E-74
6.756921078,6.696572819,0.103899699,0.121335418,0.041525125,108.2188278,1.092129628,1.275403162,0.457250129,8.33E-62,0.279921822,0.207960666,0.649438194,2.00E-61,0.999931612,0.999572313,0.999980583,9936.64851,6.78E-73
6.620826395,6.600734174,0.171533503,-0.031309338,-0.041373444,67.17559308,1.135475822,-0.207253952,-0.286902014,2.40E-51,0.261497859,0.836639002,0.775352782,2.93E-51,0.999931612,0.999572313,0.999980583,3783.975897,2.96E-62
6.647989953,6.669896435,-0.015220896,-0.051028958,-0.02819813,126.7677093,-0.188165255,-0.630835209,-0.365176244,2.74E-65,0.851495757,0.530972555,0.716493883,9.53E-65,0.999931612,0.999572313,0.999980583,13303.99317,4.08E-76
6.344792691,6.34066131,-0.079733712,0.023649102,0.063346132,108.6125077,-0.88837624,0.263493319,0.739363571,6.93E-62,0.378520089,0.793234839,0.463084693,1.68E-61,0.999931612,0.999572313,0.999980583,9844.001794,8.60E-73
9.164776444,9.230997298,-0.173728118,-0.169729607,0.035922483,73.21357858,-0.896236846,-0.875609139,0.194134188,3.15E-53,0.374348196,0.385358564,0.846844026,4.16E-53,0.999931612,0.999572313,0.999980583,4403.466418,6.34E-64
6.112734179,6.133289132,0.006292436,-0.016203586,-0.070671154,130.4188812,0.087031306,-0.224113411,-1.023957361,6.50E-66,0.930988329,0.823566793,0.310700458,2.43E-65,0.999931612,0.999572313,0.999980583,14079.74511,9.68E-77
7.19029995,7.193091933,0.015273556,0.006094179,-0.02881879,130.4163771,0.180121827,0.07186897,-0.356028627,6.51E-66,0.857772587,0.942988021,0.723291513,2.43E-65,0.999931612,0.999572313,0.999980583,14162.76531,8.33E-77
6.426010608,6.426678904,-0.04154937,-0.004503369,0.036397334,155.2410255,-0.652820842,-0.070756632,0.599076302,9.41E-70,0.51681148,0.9438689,0.551780867,6.04E-69,0.999931612,0.999572313,0.999980583,20079.32418,1.17E-80
7.470842247,7.421557319,0.057420148,0.090179736,0.064665208,165.7733909,0.83424527,1.310202437,0.984199439,3.36E-71,0.408043525,0.196013097,0.329675741,2.77E-70,0.999931612,0.999572313,0.999980583,23206.3352,2.95E-82
6.236307857,6.153716835,0.106326484,0.15860241,0.093487173,134.734833,1.514235779,2.258717053,1.394720122,1.25E-66,0.136155401,0.028217944,0.169161376,5.09E-66,0.999931612,0.999572313,0.999980583,15538.08093,7.91E-78
