"","Iwamoto_BipolarEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_BipolarSamplingVariance","GeneSymbol"
"6678",0.006219321,"7329","UBE2I",0.00470876557376191,"UBE2I"
"6679",-0.012040511,"733","C8G",0.00829595111973401,"C8G"
"6680",-0.030669313,"7332","UBE2L3",0.00459619183641988,"UBE2L3"
"6681",0.082034261,"7334","UBE2N",0.0110915465793591,"UBE2N"
"6682",-0.002459585,"7336","UBE2V2",0.00953616921713468,"UBE2V2"
"6683",-0.051481624,"7337","UBE3A",0.00167421368746354,"UBE3A"
"6684",-5.87e-05,"734","OSGIN2",0.00425980691289167,"OSGIN2"
"6685",0.210605793,"7341","SUMO1",0.0233864347897453,"SUMO1"
"6686",-0.137099097,"7343","UBTF",0.00690037292071691,"UBTF"
"6687",-0.019125158,"7345","UCHL1",0.0150802853388139,"UCHL1"
"6688",0.041627403,"7347","UCHL3",0.00841379395062069,"UCHL3"
"6689",-0.046565199,"7348","UPK1B",0.00802310126675604,"UPK1B"
"6690",0.000757279,"7349","UCN",0.00204205093242549,"UCN"
"6691",0.016857475,"735","C9",0.0079670283570392,"C9"
"6692",-0.116787591,"7351","UCP2",0.0090690706929909,"UCP2"
"6693",-0.018608513,"7352","UCP3",0.00386618624591944,"UCP3"
"6694",0.104033066,"7353","UFD1",0.0118678223285011,"UFD1"
"6695",-0.02939435,"7355","SLC35A2",0.00291647570771552,"SLC35A2"
"6696",0.004838881,"7356","SCGB1A1",0.00660675675163605,"SCGB1A1"
"6697",0.023044735,"7357","UGCG",0.0174005772194537,"UGCG"
"6698",-0.124022756,"7358","UGDH",0.00789002443427653,"UGDH"
"6699",0.079591669,"7360","UGP2",0.0168269621819156,"UGP2"
"6700",0.134443202,"7363","UGT2B4",0.00426077074313394,"UGT2B4"
"6701",-0.025347225,"7364","UGT2B7",0.0064475819098664,"UGT2B7"
"6702",0.006002385,"7366","UGT2B15",0.0106893188177248,"UGT2B15"
"6703",0.094796539,"7367","UGT2B17",0.00905569776294181,"UGT2B17"
"6704",-0.37949911,"7368","UGT8",0.144486671456378,"UGT8"
"6705",-0.025292287,"7369","UMOD",0.00517028661385248,"UMOD"
"6706",0.083221729,"7371","UCK2",0.00462683642677215,"UCK2"
"6707",-0.06415425,"7372","UMPS",0.00592483896328097,"UMPS"
"6708",-0.107703738,"7373","COL14A1",0.00445621172951485,"COL14A1"
"6709",0.2931191,"7374","UNG",0.0110197794208635,"UNG"
"6710",-0.070040196,"7375","USP4",0.00248592536514098,"USP4"
"6711",-0.111249456,"7376","NR1H2",0.00714522648416285,"NR1H2"
"6712",0.079419256,"7378","UPP1",0.00884382442995966,"UPP1"
"6713",-0.027057892,"7379","UPK2",0.00759441990151536,"UPK2"
"6714",0.009049153,"7380","UPK3A",0.00550884818994844,"UPK3A"
"6715",0.089997532,"7381","UQCRB",0.00850448832065208,"UQCRB"
"6716",-0.11061729,"7384","UQCRC1",0.0119350267924297,"UQCRC1"
"6717",0.129368643,"7385","UQCRC2",0.0133943343307645,"UQCRC2"
"6718",0.093708346,"7386","UQCRFS1",0.0101696749732838,"UQCRFS1"
"6719",-0.046652401,"7388","UQCRH",0.0206851550131328,"UQCRH"
"6720",-0.093442271,"7389","UROD",0.00844984498817943,"UROD"
"6721",-0.160308503,"7390","UROS",0.0111773285116496,"UROS"
"6722",-0.017513031,"7392","USF2",0.00624193639679149,"USF2"
"6723",0.006968636,"7398","USP1",0.00800375224161727,"USP1"
"6724",-0.041921541,"7399","USH2A",0.00422967573343659,"USH2A"
"6725",-0.011964977,"740","MRPL49",0.00331908969369005,"MRPL49"
"6726",0.000853862,"7402","UTRN",0.00655201571383834,"UTRN"
"6727",-0.193417379,"7403","KDM6A",0.00856602984635597,"KDM6A"
"6728",0.037818222,"7404","UTY",0.098942137684509,"UTY"
"6729",-0.06029019,"7405","UVRAG",0.00890357158319595,"UVRAG"
"6730",-0.093863902,"7407","VARS1",0.00353092860393123,"VARS1"
"6731",-0.041988086,"7408","VASP",0.00669322338577655,"VASP"
"6732",-0.018209341,"7409","VAV1",0.00237557055269096,"VAV1"
"6733",-0.011095872,"7410","VAV2",0.00398217120400575,"VAV2"
"6734",0.095925101,"7411","VBP1",0.00875027445517238,"VBP1"
"6735",-0.005101568,"7412","VCAM1",0.0041399842601817,"VCAM1"
"6736",0.050718342,"7414","VCL",0.00585375485714625,"VCL"
"6737",0.034536884,"7415","VCP",0.00509953441760307,"VCP"
"6738",0.11153161,"7417","VDAC2",0.0342402699011626,"VDAC2"
"6739",-0.018808252,"7419","VDAC3",0.00686713965041748,"VDAC3"
"6740",-0.010665352,"7421","VDR",0.00260668364891203,"VDR"
"6741",0.023990311,"7422","VEGFA",0.0135719833796035,"VEGFA"
"6742",-0.043863578,"7423","VEGFB",0.00517171344677119,"VEGFB"
"6743",-0.06774859,"7424","VEGFC",0.00383823143194348,"VEGFC"
"6744",-0.232415433,"7425","VGF",0.0193407939224952,"VGF"
"6745",0.040565088,"7428","VHL",0.00570328782571198,"VHL"
"6746",0.100936222,"7429","VIL1",0.00591049897094737,"VIL1"
"6747",0.203156729,"7430","EZR",0.0256180833099255,"EZR"
"6748",0.146027701,"7431","VIM",0.0266375187193569,"VIM"
"6749",-0.011329389,"7432","VIP",0.0112245045653132,"VIP"
"6750",-0.132163549,"7433","VIPR1",0.0116591305383824,"VIPR1"
"6751",0.086646887,"7434","VIPR2",0.00595575274903922,"VIPR2"
"6752",-0.080275564,"7436","VLDLR",0.00986439994151933,"VLDLR"
"6753",-0.01183646,"7439","BEST1",0.0114079572891663,"BEST1"
"6754",-0.161731975,"744","MPPED2",0.0229011069022894,"MPPED2"
"6755",0.056538046,"7443","VRK1",0.00859709345675426,"VRK1"
"6756",-0.174987202,"7444","VRK2",0.0201666674758678,"VRK2"
"6757",0.01999641,"7447","VSNL1",0.00867656653476432,"VSNL1"
"6758",-0.016769237,"7448","VTN",0.00377669426142218,"VTN"
"6759",-0.334478539,"745","MYRF",0.131780033151153,"MYRF"
"6760",-0.072811998,"7450","VWF",0.0225180780553353,"VWF"
"6761",0.015370989,"7453","WARS1",0.0137297733283792,"WARS1"
"6762",-0.028277145,"7454","WAS",0.00423171008005629,"WAS"
"6763",-0.083490028,"7461","CLIP2",0.00622894556017828,"CLIP2"
"6764",0.102840504,"7464","CORO2A",0.00569287592034429,"CORO2A"
"6765",0.02473542,"7465","WEE1",0.00387052369341624,"WEE1"
"6766",0.029275994,"7466","WFS1",0.00806109162684465,"WFS1"
"6767",0.052599589,"7468","NSD2",0.00284312189755494,"NSD2"
"6768",0.053451846,"7469","NELFA",0.00332805508974356,"NELFA"
"6769",0.011734921,"747","DAGLA",0.00462114846233938,"DAGLA"
"6770",-0.003723723,"7471","WNT1",0.00528152276330381,"WNT1"
"6771",-0.009321265,"7472","WNT2",0.00571437765447464,"WNT2"
"6772",0.024407481,"7474","WNT5A",0.00344371425571438,"WNT5A"
"6773",-0.085842406,"7475","WNT6",0.00475598207690403,"WNT6"
"6774",-0.020267246,"7476","WNT7A",0.00391521093143761,"WNT7A"
"6775",-0.037389384,"7479","WNT8B",0.00741804793591487,"WNT8B"
"6776",-0.119787205,"7480","WNT10B",0.0047180839316157,"WNT10B"
"6777",-0.003660569,"7481","WNT11",0.00378307242747639,"WNT11"
"6778",-0.086717616,"7482","WNT2B",0.00627844421321316,"WNT2B"
"6779",0.023023467,"7485","GET1",0.00886841251156836,"GET1"
"6780",-0.020107439,"7486","WRN",0.00507363122292268,"WRN"
"6781",0.00199623,"7490","WT1",0.0036063821487952,"WT1"
"6782",0.206372299,"7494","XBP1",0.00880091135014172,"XBP1"
"6783",0.033588306,"7498","XDH",0.00751618986443367,"XDH"
"6784",-0.04351181,"750","GAS8-AS1",0.00522194111659292,"GAS8-AS1"
"6785",-0.273428961,"7503","XIST",0.234852908053236,"XIST"
"6786",-0.013674301,"7504","XK",0.00687733387735408,"XK"
"6787",0.015158581,"7507","XPA",0.00649103513968905,"XPA"
"6788",-0.098633709,"7508","XPC",0.00435261091160022,"XPC"
"6789",-0.054179845,"7511","XPNPEP1",0.00321690325983973,"XPNPEP1"
"6790",-0.006010372,"7512","XPNPEP2",0.0056706415455701,"XPNPEP2"
"6791",0.001124532,"7514","XPO1",0.0130096200147431,"XPO1"
"6792",-0.057853738,"7515","XRCC1",0.00362374901028409,"XRCC1"
"6793",-0.097887627,"7516","XRCC2",0.00298943563502475,"XRCC2"
"6794",-0.007063169,"7517","XRCC3",0.00486569484764378,"XRCC3"
"6795",-0.044729948,"7518","XRCC4",0.00322611752184858,"XRCC4"
"6796",-0.075624848,"752","FMNL1",0.00786493119486039,"FMNL1"
"6797",-0.03572766,"7520","XRCC5",0.00481957234260921,"XRCC5"
"6798",0.11080933,"7525","YES1",0.00981493121822963,"YES1"
"6799",0.055581193,"7528","YY1",0.00310569377249097,"YY1"
"6800",0.025012642,"7529","YWHAB",0.0124655288771935,"YWHAB"
"6801",-0.047496554,"753","LDLRAD4",0.0267947145833237,"LDLRAD4"
"6802",-0.326060377,"7531","YWHAE",0.025093823104916,"YWHAE"
"6803",-0.044999775,"7533","YWHAH",0.00406829335129978,"YWHAH"
"6804",0.034308718,"7534","YWHAZ",0.00805580471496697,"YWHAZ"
"6805",0.015728603,"7535","ZAP70",0.00409905607487352,"ZAP70"
"6806",0.041315826,"7536","SF1",0.00246124692057724,"SF1"
"6807",0.378596871,"7538","ZFP36",0.116024730216082,"ZFP36"
"6808",0.088502656,"7539","ZFP37",0.00761704640306774,"ZFP37"
"6809",0.109035151,"754","PTTG1IP",0.0108518537495452,"PTTG1IP"
"6810",-0.049596663,"7541","ZBTB14",0.0146076389555374,"ZBTB14"
"6811",-0.040250308,"7542","ZFPL1",0.00253501349734867,"ZFPL1"
"6812",0.04953399,"7543","ZFX",0.0093685346605214,"ZFX"
"6813",-0.025017919,"7544","ZFY",0.00679710372597612,"ZFY"
"6814",-0.086553737,"7545","ZIC1",0.019885330803275,"ZIC1"
"6815",-0.030258511,"7546","ZIC2",0.00872247384616114,"ZIC2"
"6816",0.016202981,"7547","ZIC3",0.00332455941074248,"ZIC3"
"6817",-0.061239822,"755","CFAP410",0.00424097100009285,"CFAP410"
"6818",-0.013825044,"7551","ZNF3",0.00590743676757271,"ZNF3"
"6819",0.112113776,"7552","ZNF711",0.00482997245483085,"ZNF711"
"6820",-0.018386428,"7553","ZNF7",0.00272892956723541,"ZNF7"
"6821",0.034105912,"7554","ZNF8",0.00669383899290654,"ZNF8"
"6822",0.122209728,"7555","CNBP",0.0229956398839489,"CNBP"
"6823",0.055191116,"7556","ZNF10",0.00477537599536136,"ZNF10"
"6824",0.054569997,"7570","ZNF22",0.0104529742290219,"ZNF22"
"6825",-0.010813997,"7571","ZNF23",0.00255156484594015,"ZNF23"
"6826",0.003064407,"7572","ZNF24",0.00475356612835994,"ZNF24"
"6827",-0.033996594,"758","MPPED1",0.00599129092829512,"MPPED1"
"6828",0.018392496,"7580","ZNF32",0.00679715811788085,"ZNF32"
"6829",0.12288643,"7582","ZNF33B",0.0187981742886002,"ZNF33B"
"6830",-0.134099217,"7584","ZNF35",0.00702787808366507,"ZNF35"
"6831",0.054749609,"7586","ZKSCAN1",0.00454235365510866,"ZKSCAN1"
"6832",-0.034404119,"7587","ZNF37A",0.00767908189713115,"ZNF37A"
"6833",-0.064322326,"759","CA1",0.00952037760071052,"CA1"
"6834",0.063814129,"7592","ZNF41",0.00556266082917288,"ZNF41"
"6835",-0.016979639,"7593","MZF1",0.00913854110489885,"MZF1"
"6836",0.155721865,"7594","ZNF43",0.0166181475223553,"ZNF43"
"6837",0.008109753,"7596","ZNF45",0.00883174371623763,"ZNF45"
"6838",0.028839972,"7597","ZBTB25",0.00299389585427716,"ZBTB25"
"6839",-0.085199382,"760","CA2",0.0317389307810912,"CA2"
"6840",-0.064243852,"761","CA3",0.00352804595769362,"CA3"
"6841",-0.206387272,"762","CA4",0.0129952806326064,"CA4"
"6842",0.151597703,"7626","ZNF75D",0.00484095006565484,"ZNF75D"
"6843",0.051936892,"7629","ZNF76",0.00974209657444093,"ZNF76"
"6844",0.114843895,"763","CA5A",0.0105218209279912,"CA5A"
"6845",-0.036430919,"7633","ZNF79",0.00578390227042151,"ZNF79"
"6846",0.024362019,"7634","ZNF80",0.00501695202357694,"ZNF80"
"6847",0.110038524,"7637","ZNF84",0.013490025308992,"ZNF84"
"6848",0.002530644,"7639","ZNF85",0.0037935467962928,"ZNF85"
"6849",0.117513709,"7644","ZNF91",0.0156302730386987,"ZNF91"
"6850",-0.014607129,"765","CA6",0.00487689338217433,"CA6"
"6851",-0.017971502,"766","CA7",0.00931740637203759,"CA7"
"6852",0.080275187,"7673","ZNF222",0.0116099215578316,"ZNF222"
"6853",-0.099299183,"7678","ZNF124",0.00701943680306805,"ZNF124"
"6854",0.006614783,"768","CA9",0.00550933281902785,"CA9"
"6855",-0.130952512,"7681","MKRN3",0.00657296664167283,"MKRN3"
"6856",-0.002103759,"7690","ZNF131",0.00739412677331816,"ZNF131"
"6857",0.042006077,"7691","ZNF132",0.00638088979612799,"ZNF132"
"6858",-0.071937964,"7692","ZNF133",0.0043809180180558,"ZNF133"
"6859",0.069526926,"7693","ZNF134",0.00505494527341056,"ZNF134"
"6860",-0.011522835,"7694","ZNF135",0.010820612658091,"ZNF135"
"6861",0.182094968,"7695","ZNF136",0.00979733086121865,"ZNF136"
"6862",-0.081316109,"7699","ZNF140",0.00569557862467322,"ZNF140"
"6863",-0.17695943,"770","CA11",0.00846607915098234,"CA11"
"6864",-0.054609897,"7700","ZNF141",0.0123108279600337,"ZNF141"
"6865",-0.09997777,"7701","ZNF142",0.00350948529105402,"ZNF142"
"6866",-0.013364791,"7702","ZNF143",0.0051363684984608,"ZNF143"
"6867",0.019068606,"7703","PCGF2",0.00228624640833751,"PCGF2"
"6868",0.174745477,"7704","ZBTB16",0.00874352240284086,"ZBTB16"
"6869",-0.048691349,"7705","ZNF146",0.00973170857928626,"ZNF146"
"6870",-0.119255787,"7706","TRIM25",0.00785866358762563,"TRIM25"
"6871",0.221609458,"7707","ZNF148",0.0131395726045467,"ZNF148"
"6872",-0.030273903,"7709","ZBTB17",0.00805263950524547,"ZBTB17"
"6873",0.07751923,"771","CA12",0.00509177640094372,"CA12"
"6874",-0.106621418,"7710","ZNF154",0.0112869084783933,"ZNF154"
"6875",0.099642378,"7712","ZNF157",0.0106149300472905,"ZNF157"
"6876",-0.113862095,"7716","VEZF1",0.0133006347151207,"VEZF1"
"6877",-0.031888629,"7718","ZNF165",0.00463757984548629,"ZNF165"
"6878",-0.064158491,"7726","TRIM26",0.00373804887712744,"TRIM26"
"6879",-0.060133845,"7727","ZNF174",0.00317903868525025,"ZNF174"
"6880",-0.058047772,"7728","ZNF175",0.00501096142308865,"ZNF175"
"6881",-0.137361375,"773","CACNA1A",0.014736907522419,"CACNA1A"
"6882",0.030667994,"7737","RNF113A",0.00543036586435441,"RNF113A"
"6883",-0.06166235,"7738","ZNF184",0.0183129560843744,"ZNF184"
"6884",0.015715176,"7739","ZNF185",0.00390455022671895,"ZNF185"
"6885",-0.049730255,"774","CACNA1B",0.00316210716281235,"CACNA1B"
"6886",-0.11174592,"7741","ZSCAN26",0.00810694786931053,"ZSCAN26"
"6887",0.044179965,"7743","ZNF189",0.0103748994920568,"ZNF189"
"6888",0.051135919,"7745","ZKSCAN8",0.00526645310419387,"ZKSCAN8"
"6889",-0.037110895,"7746","ZSCAN9",0.00460636248407915,"ZSCAN9"
"6890",0.04796817,"7748","ZNF195",0.00533744012608095,"ZNF195"
"6891",-0.051947422,"775","CACNA1C",0.00385012328875865,"CACNA1C"
"6892",-0.027879566,"7750","ZMYM2",0.0112182021946849,"ZMYM2"
"6893",-0.08226632,"7752","ZNF200",0.00760233645206985,"ZNF200"
"6894",-0.008546332,"7753","ZNF202",0.00418119903303198,"ZNF202"
"6895",-0.108201251,"7754","ZNF204P",0.0240765200483324,"ZNF204P"
"6896",-0.029014288,"7755","ZNF205",0.00552308352354173,"ZNF205"
"6897",0.041020379,"7756","ZNF207",0.0122515857390731,"ZNF207"
"6898",0.065982843,"7757","ZNF208",0.00619684716038812,"ZNF208"
"6899",-0.056282731,"776","CACNA1D",0.00442789611714173,"CACNA1D"
"6900",0.004115742,"7763","ZFAND5",0.00581588487684103,"ZFAND5"
"6901",-0.066821312,"7764","ZNF217",0.00571918686911826,"ZNF217"
"6902",-0.028715254,"777","CACNA1E",0.00634543060674127,"CACNA1E"
"6903",0.079484614,"7773","ZNF230",0.00624420577194125,"ZNF230"
"6904",0.093831404,"7779","SLC30A1",0.00646024072343225,"SLC30A1"
"6905",-0.028943816,"778","CACNA1F",0.00553231586794509,"CACNA1F"
"6906",-0.242498919,"7781","SLC30A3",0.0114775168243678,"SLC30A3"
"6907",-0.082908722,"7782","SLC30A4",0.00630350392733864,"SLC30A4"
"6908",0.021428999,"7783","ZP2",0.00464086229255055,"ZP2"
"6909",-0.105018539,"7786","MAP3K12",0.00476208457665655,"MAP3K12"
"6910",-0.052030027,"779","CACNA1S",0.00534874750831483,"CACNA1S"
"6911",-0.050374786,"7791","ZYX",0.00488489170023865,"ZYX"
"6912",0.015894625,"7798","LUZP1",0.00481358349302841,"LUZP1"
"6913",0.004687898,"7799","PRDM2",0.00167568376672742,"PRDM2"
"6914",-0.151176815,"780","DDR1",0.0182703692597131,"DDR1"
"6915",0.118396941,"7802","DNALI1",0.00734483638301702,"DNALI1"
"6916",0.037489397,"7803","PTP4A1",0.00480077873589542,"PTP4A1"
"6917",0.018890267,"7804","LRP8",0.00626429299291633,"LRP8"
"6918",0.028819314,"7805","LAPTM5",0.0388018719179072,"LAPTM5"
"6919",-0.037688738,"781","CACNA2D1",0.00623418146509044,"CACNA2D1"
"6920",-0.023624607,"7813","EVI5",0.00768780541389874,"EVI5"
"6921",0.033361765,"7818","DAP3",0.00403302980654221,"DAP3"
"6922",-0.127452394,"782","CACNB1",0.00536567339632564,"CACNB1"
"6923",-0.026076325,"783","CACNB2",0.0135265733912623,"CACNB2"
"6924",0.137165841,"7832","BTG2",0.0404292791426286,"BTG2"
"6925",-0.100318647,"7837","PXDN",0.00490514290571832,"PXDN"
"6926",-0.057278811,"784","CACNB3",0.0104099007141697,"CACNB3"
"6927",0.098332115,"7840","ALMS1",0.00531589636073979,"ALMS1"
"6928",0.008144851,"7841","MOGS",0.00265278350643993,"MOGS"
"6929",-0.044678752,"7844","RNF103",0.00735854180690086,"RNF103"
"6930",0.008316207,"7849","PAX8",0.00510443599143823,"PAX8"
"6931",0.205733387,"785","CACNB4",0.0525273248339439,"CACNB4"
"6932",-0.049871793,"7850","IL1R2",0.00756792284907806,"IL1R2"
"6933",-0.051341869,"7852","CXCR4",0.0202225443320034,"CXCR4"
"6934",-0.055381316,"7855","FZD5",0.00492887270779432,"FZD5"
"6935",-0.084976008,"7857","SCG2",0.019894930353111,"SCG2"
"6936",-0.016501805,"786","CACNG1",0.00473114317746516,"CACNG1"
"6937",0.029615731,"7862","BRPF1",0.00403504821241088,"BRPF1"
"6938",-0.024988848,"7866","IFRD2",0.00542236564345694,"IFRD2"
"6939",-0.027545853,"7867","MAPKAPK3",0.00334172879071392,"MAPKAPK3"
"6940",-0.233524713,"7869","SEMA3B",0.0646315532748122,"SEMA3B"
"6941",0.086797941,"7873","MANF",0.0100038736543887,"MANF"
"6942",0.007342347,"7874","USP7",0.00738325263132732,"USP7"
"6943",-0.041948343,"788","SLC25A20",0.00595110826533611,"SLC25A20"
"6944",-0.0411749,"7881","KCNAB1",0.00765447212918007,"KCNAB1"
"6945",0.033715188,"7884","SLBP",0.0170426781169237,"SLBP"
"6946",-0.007622144,"78987","CRELD1",0.00662086227663167,"CRELD1"
"6947",-0.022179894,"78992","YIPF2",0.00203917386469182,"YIPF2"
"6948",-0.063584838,"790","CAD",0.00257114574931296,"CAD"
"6949",-0.027680539,"79017","GGCT",0.00936761943441356,"GGCT"
"6950",0.023015381,"79022","TMEM106C",0.00902035968715958,"TMEM106C"
"6951",0.074598131,"79026","AHNAK",0.0139641821420734,"AHNAK"
"6952",0.007563196,"7903","ST8SIA4",0.00400338041211894,"ST8SIA4"
"6953",0.10184174,"79033","ERI3",0.00512833667552726,"ERI3"
"6954",-0.082130027,"79036","KXD1",0.00356596957872642,"KXD1"
"6955",0.049477749,"7905","REEP5",0.00609481287154369,"REEP5"
"6956",-0.063823564,"79053","ALG8",0.00987235684249883,"ALG8"
"6957",-0.009404534,"79065","ATG9A",0.0051610868968466,"ATG9A"
"6958",0.02023181,"79068","FTO",0.00786323135764522,"FTO"
"6959",0.132615345,"79071","ELOVL6",0.00329928331836831,"ELOVL6"
"6960",-0.038102265,"79073","TMEM109",0.00232984613492837,"TMEM109"
"6961",0.120221894,"79080","CCDC86",0.00672797839068367,"CCDC86"
"6962",-0.040545339,"79084","WDR77",0.00389462143208477,"WDR77"
"6963",0.005830312,"79090","TRAPPC6A",0.00610216734234549,"TRAPPC6A"
"6964",-0.022471543,"79095","C9orf16",0.00759510444677045,"C9orf16"
"6965",0.173880608,"79096","C11orf49",0.0133923049335839,"C11orf49"
"6966",0.007313124,"79109","MAPKAP1",0.00866485563617031,"MAPKAP1"
"6967",0.160355705,"7913","DEK",0.021636990553205,"DEK"
"6968",-0.019287648,"79143","MBOAT7",0.00378692726330639,"MBOAT7"
"6969",0.148445211,"7915","ALDH5A1",0.00998292826334414,"ALDH5A1"
"6970",-0.147001878,"7916","PRRC2A",0.00904860200439139,"PRRC2A"
"6971",0.048542695,"79161","TMEM243",0.00763577009477424,"TMEM243"
"6972",0.004679229,"79166","LILRP2",0.0117970426436526,"LILRP2"
"6973",-0.016160071,"7917","BAG6",0.00330187929010234,"BAG6"
"6974",-0.063741002,"79171","RBM42",0.0116217048291515,"RBM42"
"6975",-0.013203867,"79173","C19orf57",0.00800726671527979,"C19orf57"
"6976",0.016340316,"7922","SLC39A7",0.00970865631728296,"SLC39A7"
"6977",-0.06924344,"7923","HSD17B8",0.00399262951946595,"HSD17B8"
"6978",0.095727027,"793","CALB1",0.0280441005511476,"CALB1"
"6979",0.198388572,"7932","OR2H2",0.0291919382531165,"OR2H2"
"6980",-0.066678397,"7936","NELFE",0.00745980165982047,"NELFE"
"6981",0.152991833,"794","CALB2",0.0172612497029322,"CALB2"
"6982",-0.073557009,"7940","LST1",0.00368171924482825,"LST1"
"6983",0.010476449,"7941","PLA2G7",0.00464620733296875,"PLA2G7"
"6984",-0.007717106,"7942","TFEB",0.0114588100324945,"TFEB"
"6985",0.118374635,"79441","HAUS3",0.00435118198001285,"HAUS3"
"6986",0.034741607,"795","S100G",0.00594374032594687,"S100G"
"6987",0.045630358,"7957","EPM2A",0.00261708880179119,"EPM2A"
"6988",0.067423128,"79572","ATP13A3",0.00548704351755789,"ATP13A3"
"6989",-0.090784619,"79586","CHPF",0.00494988239232912,"CHPF"
"6990",-0.00505358,"796","CALCA",0.00516496670463499,"CALCA"
"6991",-0.047024199,"79602","ADIPOR2",0.035105686499123,"ADIPOR2"
"6992",0.062766457,"79605","PGBD5",0.0160742832643698,"PGBD5"
"6993",-0.131733592,"79621","RNASEH2B",0.012075546088407,"RNASEH2B"
"6994",0.035741001,"79625","NDNF",0.00550511905119007,"NDNF"
"6995",-0.083572738,"79629","OCEL1",0.00398106795202381,"OCEL1"
"6996",-0.128120417,"79646","PANK3",0.00719768322443071,"PANK3"
"6997",0.049511958,"7965","AIMP2",0.00619165778160453,"AIMP2"
"6998",-0.010218568,"797","CALCB",0.00662145101388002,"CALCB"
"6999",0.015785698,"79703","C11orf80",0.0069085352661765,"C11orf80"
"7000",-0.063032362,"79734","KCTD17",0.00410881876911714,"KCTD17"
"7001",0.089914427,"7975","MAFK",0.00705352491593779,"MAFK"
"7002",0.052787087,"79758","DHRS12",0.00456799782710968,"DHRS12"
"7003",-0.035526511,"7978","MTERF1",0.00259622161512963,"MTERF1"
"7004",-0.186549736,"79789","CLMN",0.0383410805304024,"CLMN"
"7005",0.153635904,"7979","SEM1",0.0151980583532312,"SEM1"
"7006",-0.085304116,"7980","TFPI2",0.00822686956614401,"TFPI2"
"7007",-7.96e-06,"7982","ST7",0.0031560593866894,"ST7"
"7008",-0.10191117,"7984","ARHGEF5",0.00676626315594026,"ARHGEF5"
"7009",-0.042080491,"79868","ALG13",0.00286601502736047,"ALG13"
"7010",0.007946683,"7988","ZNF212",0.00522366577794563,"ZNF212"
"7011",0.024289133,"79882","ZC3H14",0.00855465330677062,"ZC3H14"
"7012",0.025980018,"79888","LPCAT1",0.00685439494555689,"LPCAT1"
"7013",-0.010042665,"799","CALCR",0.00491805028715696,"CALCR"
"7014",-0.036004171,"7991","TUSC3",0.0291770632452443,"TUSC3"
"7015",-0.069425728,"79912","PYROXD1",0.00537178607105063,"PYROXD1"
"7016",0.069023829,"79921","TCEAL4",0.00559744677874569,"TCEAL4"
"7017",-0.05978886,"7993","UBXN8",0.00803040822394722,"UBXN8"
"7018",0.042879711,"7994","KAT6A",0.00378113177370259,"KAT6A"
"7019",-0.01662779,"79962","DNAJC22",0.0109039016211603,"DNAJC22"
"7020",-0.111108646,"79987","SVEP1",0.00826689401447309,"SVEP1"
"7021",0.053387364,"800","CALD1",0.00498463242431828,"CALD1"
"7022",0.009791412,"8000","PSCA",0.00470807771189778,"PSCA"
