"","Iwamoto_SchizEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"7251",-0.030328625,"84140","FAM161A",0.00361535063354972,"FAM161A"
"7252",-0.04560884,"84148","KAT8",0.00272724597095236,"KAT8"
"7253",0.030773152,"84159","ARID5B",0.00888130903189232,"ARID5B"
"7254",0.082308582,"8416","ANXA9",0.00563737500655168,"ANXA9"
"7255",0.03573993,"84162","KIAA1109",0.0118944655450861,"KIAA1109"
"7256",-0.065268388,"84164","ASCC2",0.00299818336070262,"ASCC2"
"7257",-0.009129058,"8417","STX7",0.00648587027830443,"STX7"
"7258",-0.028939687,"84179","SLC49A3",0.00284107118774595,"SLC49A3"
"7259",-0.013761068,"8418","CMAHP",0.0146272592656783,"CMAHP"
"7260",-0.069863388,"8419","BFSP2",0.00313889846431611,"BFSP2"
"7261",0.021429007,"84193","SETD3",0.00381394449072463,"SETD3"
"7262",0.016881739,"842","CASP9",0.00359452859907406,"CASP9"
"7263",0.032497359,"8420","SNHG3",0.00637968086876535,"SNHG3"
"7264",0.003968621,"8424","BBOX1",0.0146583305324862,"BBOX1"
"7265",0.003266524,"84243","ZDHHC18",0.00431839226720514,"ZDHHC18"
"7266",-0.052917264,"8425","LTBP4",0.00322578668012403,"LTBP4"
"7267",-0.0900544,"8427","ZNF282",0.00232936790567116,"ZNF282"
"7268",-0.040324911,"84271","POLDIP3",0.00596733729681038,"POLDIP3"
"7269",-0.072967671,"84272","YIPF4",0.0042069862208061,"YIPF4"
"7270",0.152492176,"8428","STK24",0.00926012303260255,"STK24"
"7271",-0.020503813,"843","CASP10",0.00378903276217332,"CASP10"
"7272",0.044729145,"84302","PGAP4",0.0043859314427358,"PGAP4"
"7273",-0.004153162,"8431","NR0B2",0.00334145539573222,"NR0B2"
"7274",0.000325367,"8433","UTF1",0.00543839332440183,"UTF1"
"7275",-0.017423601,"8434","RECK",0.00218436935723481,"RECK"
"7276",0.0330502,"8435","SOAT2",0.00677666380087417,"SOAT2"
"7277",-0.039208291,"84364","ARFGAP2",0.00263081706170824,"ARFGAP2"
"7278",0.016034274,"8438","RAD54L",0.00480489812882483,"RAD54L"
"7279",0.054086814,"8439","NSMAF",0.00579129184857831,"NSMAF"
"7280",-0.058018896,"8440","NCK2",0.00334800050608187,"NCK2"
"7281",0.063207513,"8443","GNPAT",0.00593564307612177,"GNPAT"
"7282",0.027894693,"8444","DYRK3",0.00545243569643821,"DYRK3"
"7283",0.072526217,"84444","DOT1L",0.0051059326817833,"DOT1L"
"7284",0.056779193,"8445","DYRK2",0.003004239802881,"DYRK2"
"7285",-0.013934152,"84458","LCOR",0.00303169193734494,"LCOR"
"7286",-0.033515472,"8446","DUSP11",0.0103617781500194,"DUSP11"
"7287",0.040496326,"8447","DOC2B",0.00582706313255197,"DOC2B"
"7288",-0.223074701,"8448","DOC2A",0.015323678017912,"DOC2A"
"7289",-0.095424829,"8449","DHX16",0.00995100864436561,"DHX16"
"7290",0.007607529,"845","CASQ2",0.00424897322887792,"CASQ2"
"7291",-0.014863124,"8450","CUL4B",0.00657502530824799,"CUL4B"
"7292",0.043977933,"8451","CUL4A",0.0030298055258195,"CUL4A"
"7293",0.022349585,"84516","DCTN5",0.00402659229811408,"DCTN5"
"7294",-0.010018971,"8452","CUL3",0.00601920196597401,"CUL3"
"7295",0.10905814,"84525","HOPX",0.0257153885692423,"HOPX"
"7296",0.056380867,"8453","CUL2",0.00423657474043408,"CUL2"
"7297",0.035378438,"8454","CUL1",0.00527516300039254,"CUL1"
"7298",-0.035593779,"84549","MAK16",0.00462579242594577,"MAK16"
"7299",0.02152908,"8455","ATRN",0.00160202093928522,"ATRN"
"7300",-0.015595674,"8456","FOXN1",0.0061787528443799,"FOXN1"
"7301",0.143766389,"84560","MT4",0.0116235158286258,"MT4"
"7302",0.008098494,"8458","TTF2",0.00458140955698438,"TTF2"
"7303",0.269603249,"8459","TPST2",0.00965993303840314,"TPST2"
"7304",0.010407514,"846","CASR",0.00393973630546913,"CASR"
"7305",0.068399498,"8460","TPST1",0.00710332137736188,"TPST1"
"7306",-0.091877359,"84612","PARD6B",0.0057019659587552,"PARD6B"
"7307",-0.018069323,"8462","KLF11",0.00376753571957402,"KLF11"
"7308",-0.020401874,"84631","SLITRK2",0.00362188130291964,"SLITRK2"
"7309",-0.022315581,"8464","SUPT3H",0.00475392144318046,"SUPT3H"
"7310",-0.113964145,"8467","SMARCA5",0.00966386469709983,"SMARCA5"
"7311",-0.073418008,"84679","SLC9A7",0.0101515486278243,"SLC9A7"
"7312",0.0096953,"8468","FKBP6",0.00270719038621462,"FKBP6"
"7313",-0.133837686,"847","CAT",0.0192068340889504,"CAT"
"7314",0.199491525,"8470","SORBS2",0.0115178143426922,"SORBS2"
"7315",-0.009267407,"8471","IRS4",0.00420852654666225,"IRS4"
"7316",-0.084679352,"84720","PIGO",0.00663769166676813,"PIGO"
"7317",0.079546079,"84726","PRRC2B",0.00518363495195224,"PRRC2B"
"7318",-0.003830026,"8473","OGT",0.00766559762147219,"OGT"
"7319",-0.053718097,"84733","CBX2",0.00854040907537764,"CBX2"
"7320",0.075899107,"84759","PCGF1",0.00559511943199821,"PCGF1"
"7321",-0.092137406,"8476","CDC42BPA",0.00417561330792967,"CDC42BPA"
"7322",-0.011715652,"84765","ZNF577",0.00362570845210696,"ZNF577"
"7323",0.017014918,"8477","GPR65",0.00404136166680865,"GPR65"
"7324",-0.103651825,"8479","HIRIP3",0.00381537511627481,"HIRIP3"
"7325",0.019381358,"8480","RAE1",0.00455689608918266,"RAE1"
"7326",0.019454177,"84804","MFSD9",0.0054984999431241,"MFSD9"
"7327",0.069189246,"8481","OFD1",0.00704286919017325,"OFD1"
"7328",-0.115132506,"8482","SEMA7A",0.00457069167161288,"SEMA7A"
"7329",-0.023621049,"84823","LMNB2",0.00449934223811443,"LMNB2"
"7330",-0.003047185,"8483","CILP",0.00489251297054274,"CILP"
"7331",0.073332451,"84830","ADTRP",0.00787143437610424,"ADTRP"
"7332",-0.013996485,"8484","GALR3",0.00359633048950411,"GALR3"
"7333",0.074534264,"84851","TRIM52",0.00581540162324058,"TRIM52"
"7334",0.000711829,"84864","RIOX2",0.00406676757771109,"RIOX2"
"7335",0.043586505,"84869","CBR4",0.0176778965197912,"CBR4"
"7336",-0.050492269,"8487","GEMIN2",0.00836045970999837,"GEMIN2"
"7337",0.145756641,"84890","ADO",0.0101735777838004,"ADO"
"7338",-0.069588494,"84898","PLXDC2",0.00288867115656026,"PLXDC2"
"7339",-0.008997827,"8490","RGS5",0.00899669833280882,"RGS5"
"7340",-0.057792714,"84900","RNFT2",0.00688307922419543,"RNFT2"
"7341",0.109421636,"84901","NFATC2IP",0.0027207644323632,"NFATC2IP"
"7342",-0.240348253,"84909","AOPEP",0.014942734050307,"AOPEP"
"7343",0.011553058,"8492","PRSS12",0.0024001478652987,"PRSS12"
"7344",-0.045290858,"8493","PPM1D",0.00473563193829089,"PPM1D"
"7345",-0.03610422,"84942","WDR73",0.00372252187048342,"WDR73"
"7346",-0.236145993,"8495","PPFIBP2",0.0110678796977954,"PPFIBP2"
"7347",-0.008041719,"8496","PPFIBP1",0.00212956162002002,"PPFIBP1"
"7348",0.085567653,"8497","PPFIA4",0.00635848601376991,"PPFIA4"
"7349",-0.077092542,"84975","MFSD5",0.00458920834963261,"MFSD5"
"7350",-0.011977789,"8498","RANBP3",0.00358500513441991,"RANBP3"
"7351",0.078042289,"84981","MIR22HG",0.0115637107271267,"MIR22HG"
"7352",-0.1529372,"84986","ARHGAP19",0.00687539364750853,"ARHGAP19"
"7353",0.030661539,"8499","PPFIA2",0.00700924558865736,"PPFIA2"
"7354",0.002312924,"8500","PPFIA1",0.00203979284431029,"PPFIA1"
"7355",0.006438326,"8501","SLC43A1",0.00450104971113467,"SLC43A1"
"7356",-0.304464273,"8502","PKP4",0.0408707695424685,"PKP4"
"7357",-0.114268111,"8504","PEX3",0.00867779770265545,"PEX3"
"7358",0.046907059,"8505","PARG",0.00713105528882735,"PARG"
"7359",0.004795241,"8507","ENC1",0.00395348557150919,"ENC1"
"7360",-0.02946576,"8508","NIPSNAP1",0.00378000485476047,"NIPSNAP1"
"7361",0.025429663,"8509","NDST2",0.00450207722761501,"NDST2"
"7362",0.114213442,"8512","MBL1P",0.0115345030563873,"MBL1P"
"7363",-0.017207076,"8513","LIPF",0.00632933734976868,"LIPF"
"7364",-0.060813569,"8514","KCNAB2",0.00483558582953891,"KCNAB2"
"7365",-0.049010606,"8515","ITGA10",0.00417587073495589,"ITGA10"
"7366",0.020830981,"8516","ITGA8",0.0037986820275969,"ITGA8"
"7367",0.114881773,"8518","ELP1",0.0111298822572617,"ELP1"
"7368",0.088522694,"8519","IFITM1",0.0299858038878606,"IFITM1"
"7369",0.002353572,"8520","HAT1",0.00833911106186082,"HAT1"
"7370",-0.099591524,"8521","GCM1",0.00458760254373718,"GCM1"
"7371",0.029118854,"8522","GAS7",0.00730631478457588,"GAS7"
"7372",-0.122947602,"85235","H2AC12",0.00712848177080955,"H2AC12"
"7373",0.036402245,"85236","H2BC12",0.00404227102897857,"H2BC12"
"7374",-0.006372428,"8525","DGKZ",0.00600698727856139,"DGKZ"
"7375",0.007811029,"8526","DGKE",0.00280936276563206,"DGKE"
"7376",0.045445695,"8527","DGKD",0.00527010876781496,"DGKD"
"7377",-0.001021877,"8528","DDO",0.00408609711395915,"DDO"
"7378",-0.062050399,"8529","CYP4F2",0.00804294103574384,"CYP4F2"
"7379",0.101165951,"8530","CST7",0.00596097795489403,"CST7"
"7380",0.339424321,"8531","YBX3",0.0458127847162282,"YBX3"
"7381",0.064995879,"8532","CPZ",0.00503256244842698,"CPZ"
"7382",0.068126694,"8533","COPS3",0.00874984216686163,"COPS3"
"7383",0.172207756,"8534","CHST1",0.00571064972026656,"CHST1"
"7384",-0.144392691,"8535","CBX4",0.00522816142922503,"CBX4"
"7385",-0.102587994,"8536","CAMK1",0.0101496764767234,"CAMK1"
"7386",-0.078737992,"85360","SYDE1",0.00473172245957207,"SYDE1"
"7387",-0.155263724,"8537","BCAS1",0.0874090984458826,"BCAS1"
"7388",-0.005418279,"8538","BARX2",0.00469585612335653,"BARX2"
"7389",0.001319554,"8539","API5",0.00280311771127912,"API5"
"7390",0.030890391,"8540","AGPS",0.00389660529992164,"AGPS"
"7391",-0.088671487,"8541","PPFIA3",0.00755306021270855,"PPFIA3"
"7392",0.011407572,"8542","APOL1",0.00647077689319588,"APOL1"
"7393",0.224545301,"8543","LMO4",0.00897071649237847,"LMO4"
"7394",0.034566642,"8544","PIR",0.0238131672837141,"PIR"
"7395",0.01936112,"8545","CGGBP1",0.00440541164769303,"CGGBP1"
"7396",0.07358805,"85453","TSPYL5",0.0109220736652434,"TSPYL5"
"7397",-0.016463791,"85458","DIXDC1",0.00909455277950535,"DIXDC1"
"7398",-0.024221472,"8546","AP3B1",0.00661712150893563,"AP3B1"
"7399",0.068991346,"8547","FCN3",0.00438968081473561,"FCN3"
"7400",0.057029737,"8548","BLZF1",0.00421784963037071,"BLZF1"
"7401",-0.071730885,"8549","LGR5",0.00586917278134173,"LGR5"
"7402",-0.029751954,"8550","MAPKAPK5",0.0087789127642976,"MAPKAPK5"
"7403",0.019604617,"8551","INE2",0.00284584956986619,"INE2"
"7404",-0.030935598,"8552","INE1",0.00557743300653751,"INE1"
"7405",0.101373087,"8553","BHLHE40",0.0200181602329115,"BHLHE40"
"7406",0.013140112,"8554","PIAS1",0.00290847086936398,"PIAS1"
"7407",0.07084452,"8555","CDC14B",0.0118765792007308,"CDC14B"
"7408",-0.028595923,"8556","CDC14A",0.00608223016972859,"CDC14A"
"7409",0.0371933,"8557","TCAP",0.00423028811611979,"TCAP"
"7410",0.07670982,"8558","CDK10",0.00287147502443841,"CDK10"
"7411",0.084106975,"8559","PRPF18",0.00610531446215048,"PRPF18"
"7412",-0.05343988,"8560","DEGS1",0.00592430046429939,"DEGS1"
"7413",0.015529209,"8563","THOC5",0.00196573650040691,"THOC5"
"7414",-0.049102629,"8564","KMO",0.00260337204149278,"KMO"
"7415",0.030372167,"8565","YARS1",0.0118459785401587,"YARS1"
"7416",-0.05503247,"8566","PDXK",0.00889671963598278,"PDXK"
"7417",-0.03332724,"8567","MADD",0.00383996322061976,"MADD"
"7418",0.09836854,"8569","MKNK1",0.00678222895264737,"MKNK1"
"7419",0.021840202,"857","CAV1",0.0137194336891457,"CAV1"
"7420",0.026186401,"8570","KHSRP",0.00426152213834179,"KHSRP"
"7421",0.064574942,"8572","PDLIM4",0.00623017225177066,"PDLIM4"
"7422",0.042790665,"8573","CASK",0.00371967134098674,"CASK"
"7423",0.04008084,"8574","AKR7A2",0.0050741372242813,"AKR7A2"
"7424",0.056294657,"8575","PRKRA",0.00604281942414085,"PRKRA"
"7425",-0.021296164,"8576","STK16",0.00622572631460972,"STK16"
"7426",0.079657911,"8578","SCARF1",0.00377470255673452,"SCARF1"
"7427",0.061296874,"858","CAV2",0.00433473084507244,"CAV2"
"7428",0.058008061,"8581","LY6D",0.00483635797840074,"LY6D"
"7429",0.04316797,"859","CAV3",0.00603366650124791,"CAV3"
"7430",-0.1958238,"86","ACTL6A",0.0122870952586152,"ACTL6A"
"7431",0.005448966,"860","RUNX2",0.00424601408152879,"RUNX2"
"7432",-0.037212982,"8600","TNFSF11",0.00524985127746513,"TNFSF11"
"7433",0.061456921,"8601","RGS20",0.026284074128742,"RGS20"
"7434",-0.058345152,"8602","NOP14",0.00400580553815762,"NOP14"
"7435",-0.012123363,"8603","FAM193A",0.00287949360815143,"FAM193A"
"7436",0.134958324,"8604","SLC25A12",0.00915404127985294,"SLC25A12"
"7437",-0.167819555,"8605","PLA2G4C",0.0110171001719862,"PLA2G4C"
"7438",0.105426115,"8607","RUVBL1",0.00283929105806213,"RUVBL1"
"7439",0.010343324,"8608","RDH16",0.00417470579421704,"RDH16"
"7440",-0.08484544,"8609","KLF7",0.00500154478194091,"KLF7"
"7441",-0.00039098,"861","RUNX1",0.00245396588344413,"RUNX1"
"7442",0.098977077,"8611","PLPP1",0.00968667006262127,"PLPP1"
"7443",-0.235988831,"8612","PLPP2",0.0207276165641489,"PLPP2"
"7444",-0.148219545,"8613","PLPP3",0.021817047650008,"PLPP3"
"7445",0.051034779,"8614","STC2",0.00979643411353653,"STC2"
"7446",0.148751648,"8615","USO1",0.00547860640707201,"USO1"
"7447",0.191707056,"8618","CADPS",0.0190047818292249,"CADPS"
"7448",0.022573646,"862","RUNX1T1",0.0057284755987964,"RUNX1T1"
"7449",0.048795927,"8620","NPFF",0.00482349815075049,"NPFF"
"7450",-0.000555853,"8621","CDK13",0.00210173755196297,"CDK13"
"7451",0.284125134,"8622","PDE8B",0.00714722060914176,"PDE8B"
"7452",-0.148454837,"8623","ASMTL",0.0162560497718541,"ASMTL"
"7453",0.124382771,"8624","PSMG1",0.00731534717937626,"PSMG1"
"7454",-0.012175765,"8626","TP63",0.00632135948918926,"TP63"
"7455",0.062042305,"8629","JRK",0.00538215368608687,"JRK"
"7456",0.027628177,"863","CBFA2T3",0.00329158826209847,"CBFA2T3"
"7457",-0.009716134,"8630","HSD17B6",0.0288671572440911,"HSD17B6"
"7458",0.116630006,"8631","SKAP1",0.00526321385745117,"SKAP1"
"7459",-0.081799373,"8632","DNAH17",0.010062378865981,"DNAH17"
"7460",-0.039014969,"8633","UNC5C",0.00541587457781425,"UNC5C"
"7461",0.132545425,"8634","RTCA",0.00818966767153474,"RTCA"
"7462",-0.13263324,"8636","SSNA1",0.00319558582321695,"SSNA1"
"7463",-0.007300747,"8638","OASL",0.00552768397320719,"OASL"
"7464",-0.01912639,"8639","AOC3",0.00249747091080237,"AOC3"
"7465",0.035940108,"864","RUNX3",0.00564056188656151,"RUNX3"
"7466",-0.037833183,"8641","PCDHGB4",0.00561072963520659,"PCDHGB4"
"7467",-0.021607243,"8642","DCHS1",0.00548870249729046,"DCHS1"
"7468",-0.019594859,"8644","AKR1C3",0.0178119130257826,"AKR1C3"
"7469",-0.036475187,"8646","CHRD",0.0042360301166936,"CHRD"
"7470",-0.001862823,"8647","ABCB11",0.00680882256999445,"ABCB11"
"7471",0.000142497,"8648","NCOA1",0.0046205035350855,"NCOA1"
"7472",-0.141761122,"865","CBFB",0.0143820290771466,"CBFB"
"7473",0.111766057,"8650","NUMB",0.00488986546297703,"NUMB"
"7474",-0.05555284,"8651","SOCS1",0.00520105712581775,"SOCS1"
"7475",0.053340875,"8653","DDX3Y",0.556505056608214,"DDX3Y"
"7476",-0.008047295,"8654","PDE5A",0.00513048015780446,"PDE5A"
"7477",0.120315321,"8655","DYNLL1",0.00336281215504004,"DYNLL1"
"7478",-0.018045488,"8658","TNKS",0.00206126347202859,"TNKS"
"7479",-0.084324099,"8659","ALDH4A1",0.00634410016635771,"ALDH4A1"
"7480",0.046572574,"866","SERPINA6",0.00567023422640591,"SERPINA6"
"7481",-0.112010495,"8660","IRS2",0.00565369158010342,"IRS2"
"7482",0.002619416,"8661","EIF3A",0.0050093823253224,"EIF3A"
"7483",-0.006400016,"8662","EIF3B",0.00379706647659096,"EIF3B"
"7484",0.117022786,"8664","EIF3D",0.00512085852828806,"EIF3D"
"7485",0.04236102,"8665","EIF3F",0.0111941358851908,"EIF3F"
"7486",-0.052252846,"8666","EIF3G",0.00686643169894594,"EIF3G"
"7487",0.074059603,"8667","EIF3H",0.0094793060224674,"EIF3H"
"7488",0.229794523,"8668","EIF3I",0.0105206444186638,"EIF3I"
"7489",0.034668474,"867","CBL",0.00312659355525304,"CBL"
"7490",-0.103645275,"8671","SLC4A4",0.01917846164299,"SLC4A4"
"7491",-0.03307973,"8672","EIF4G3",0.0106117528973766,"EIF4G3"
"7492",0.012064897,"8673","VAMP8",0.00921401706182546,"VAMP8"
"7493",0.102113009,"8674","VAMP4",0.0031593506039257,"VAMP4"
"7494",-0.001345494,"8675","STX16",0.00317973299288987,"STX16"
"7495",-0.049772373,"8676","STX11",0.00312345952200916,"STX11"
"7496",-0.057031905,"8677","STX10",0.00241276348022658,"STX10"
"7497",0.014621449,"8678","BECN1",0.00574012463875579,"BECN1"
"7498",0.013767384,"868","CBLB",0.00432769024399586,"CBLB"
"7499",-0.048336315,"8682","PEA15",0.00352000172385199,"PEA15"
"7500",-0.024254241,"8683","SRSF9",0.0076669104954876,"SRSF9"
"7501",-0.02947427,"8685","MARCO",0.00427992537271586,"MARCO"
"7502",-0.069298372,"8688","KRT37",0.00399377845497727,"KRT37"
"7503",0.091101172,"869","CBLN1",0.00573945753593274,"CBLN1"
"7504",0.063311198,"8690","JRKL",0.00801143684862568,"JRKL"
"7505",-0.057622304,"8692","HYAL2",0.00518827559179755,"HYAL2"
"7506",-0.036726948,"8694","DGAT1",0.00292552730434311,"DGAT1"
"7507",0.011640611,"8697","CDC23",0.00329853365960494,"CDC23"
"7508",-0.041766645,"8698","S1PR4",0.00479408944932335,"S1PR4"
"7509",0.138115087,"87","ACTN1",0.00839045682379743,"ACTN1"
"7510",-0.046733546,"8702","B4GALT4",0.00876366074095114,"B4GALT4"
"7511",-0.004035775,"8703","B4GALT3",0.00243235642529558,"B4GALT3"
"7512",0.03006882,"8704","B4GALT2",0.00639567996959361,"B4GALT2"
"7513",-0.07941037,"8705","B3GALT4",0.00177754310483871,"B3GALT4"
"7514",0.034411771,"8706","B3GALNT1",0.00341431934049565,"B3GALNT1"
"7515",-0.010227766,"8707","B3GALT2",0.00937314461892887,"B3GALT2"
"7516",-0.028766426,"871","SERPINH1",0.0035967943299408,"SERPINH1"
"7517",0.041783781,"8710","SERPINB7",0.00463631652088796,"SERPINB7"
"7518",-0.016172726,"8711","TNK1",0.00412725293460899,"TNK1"
"7519",-0.151481419,"8712","PAGE1",0.00533439407625771,"PAGE1"
"7520",0.046826044,"8714","ABCC3",0.00410769433561896,"ABCC3"
"7521",0.195493405,"8715","NOL4",0.00837561805194778,"NOL4"
"7522",0.032113415,"8717","TRADD",0.00466532224980801,"TRADD"
"7523",0.04918964,"8718","TNFRSF25",0.00205534935552275,"TNFRSF25"
"7524",0.090338534,"8720","MBTPS1",0.00353184625525324,"MBTPS1"
"7525",-0.012130823,"8722","CTSF",0.00234357378527308,"CTSF"
"7526",0.052052407,"8723","SNX4",0.00416967639124739,"SNX4"
"7527",0.109040359,"8724","SNX3",0.00682520234102404,"SNX3"
"7528",0.061172034,"8725","URI1",0.00503350723316739,"URI1"
"7529",0.085955951,"8726","EED",0.0164473328620131,"EED"
"7530",0.048200702,"8727","CTNNAL1",0.00919827072436019,"CTNNAL1"
"7531",0.056700313,"8728","ADAM19",0.00390221345587686,"ADAM19"
"7532",0.023112856,"8729","GBF1",0.00376187727097701,"GBF1"
"7533",-0.071994136,"873","CBR1",0.0206212362563499,"CBR1"
"7534",0.170262955,"8731","RNMT",0.0159114492769551,"RNMT"
"7535",0.086109331,"8732","RNGTT",0.00332966815890656,"RNGTT"
"7536",-0.021555655,"8733","GPAA1",0.00719369603778737,"GPAA1"
"7537",-0.018161323,"8736","MYOM1",0.00488791588750881,"MYOM1"
"7538",0.008817659,"8737","RIPK1",0.00817896320381415,"RIPK1"
"7539",0.011957034,"8738","CRADD",0.00230689984566216,"CRADD"
"7540",-0.048217036,"8739","HRK",0.00514204814561092,"HRK"
"7541",-0.047716211,"874","CBR3",0.00592317188429878,"CBR3"
"7542",-0.043535238,"8740","TNFSF14",0.00355907312579565,"TNFSF14"
"7543",-0.073256934,"8742","TNFSF12",0.00210031060287985,"TNFSF12"
"7544",-0.144414044,"8743","TNFSF10",0.00976915948482766,"TNFSF10"
"7545",0.137213494,"8744","TNFSF9",0.0100939126529619,"TNFSF9"
"7546",0.011014707,"8745","ADAM23",0.0100371983837737,"ADAM23"
"7547",0.103113065,"8747","ADAM21",0.0127317342860684,"ADAM21"
"7548",-0.000639918,"8748","ADAM20",0.00360825334194831,"ADAM20"
"7549",0.046542453,"8749","ADAM18",0.00687907993439434,"ADAM18"
"7550",-0.007743844,"8751","ADAM15",0.00580542456502297,"ADAM15"
"7551",0.040854102,"8754","ADAM9",0.00519226415591093,"ADAM9"
"7552",-0.078425161,"8756","ADAM7",0.00475601368356485,"ADAM7"
"7553",-0.049305388,"8760","CDS2",0.00429149374456276,"CDS2"
"7554",0.079226947,"8761","PABPC4",0.00943286445201826,"PABPC4"
"7555",0.031667192,"8763","CD164",0.0125393211282767,"CD164"
"7556",-0.013054336,"8764","TNFRSF14",0.00203195626936956,"TNFRSF14"
"7557",0.030556665,"8766","RAB11A",0.00739591918457435,"RAB11A"
"7558",-0.122669228,"8767","RIPK2",0.00729962493571228,"RIPK2"
"7559",0.017163285,"8772","FADD",0.00420696707297316,"FADD"
"7560",-0.096455368,"8773","SNAP23",0.00191740927427334,"SNAP23"
"7561",0.031741866,"8774","NAPG",0.0181368080273388,"NAPG"
"7562",-0.184641431,"8775","NAPA",0.0118885939660142,"NAPA"
"7563",0.046573648,"8776","MTMR1",0.00866223199514305,"MTMR1"
"7564",0.084232028,"8777","MPDZ",0.00686783477885476,"MPDZ"
"7565",0.014802948,"8780","RIOK3",0.00355536960868821,"RIOK3"
"7566",1.89050766,"8781","PSPHP1",0.315314188194626,"PSPHP1"
"7567",-0.029745141,"8785","MATN4",0.00635846814557487,"MATN4"
"7568",-0.009311377,"8786","RGS11",0.00458604718634723,"RGS11"
"7569",-0.036016891,"8787","RGS9",0.0039607205224869,"RGS9"
"7570",0.015443295,"8788","DLK1",0.00577570820127332,"DLK1"
"7571",0.040076467,"8789","FBP2",0.00526646907865683,"FBP2"
"7572",-0.011784343,"8790","FPGT",0.0190910212785437,"FPGT"
"7573",-0.014520352,"8792","TNFRSF11A",0.00452829121214566,"TNFRSF11A"
"7574",-0.096801086,"8793","TNFRSF10D",0.00421773846978004,"TNFRSF10D"
"7575",0.075334953,"8794","TNFRSF10C",0.00576922954994469,"TNFRSF10C"
"7576",-0.051298605,"8795","TNFRSF10B",0.0082542873618096,"TNFRSF10B"
"7577",-0.016983421,"8796","SCEL",0.00271234616002565,"SCEL"
"7578",-0.068635978,"8798","DYRK4",0.00419694262348291,"DYRK4"
"7579",0.130980456,"8799","PEX11B",0.0199148373698893,"PEX11B"
"7580",0.082961893,"88","ACTN2",0.00260040474425978,"ACTN2"
"7581",0.025118639,"8800","PEX11A",0.00394353053266817,"PEX11A"
"7582",-0.012670004,"8801","SUCLG2",0.0121708512772269,"SUCLG2"
"7583",0.199800092,"8803","SUCLA2",0.0218593694200069,"SUCLA2"
"7584",-0.014172622,"8804","CREG1",0.00414048339521771,"CREG1"
"7585",-0.002070814,"8805","TRIM24",0.00256137886852111,"TRIM24"
"7586",0.0592631,"8807","IL18RAP",0.00314748683783459,"IL18RAP"
"7587",0.020936741,"8808","IL1RL2",0.00535186761331812,"IL1RL2"
"7588",0.039686004,"8809","IL18R1",0.00463874350841319,"IL18R1"
"7589",0.074652524,"881","CCIN",0.00556461686951026,"CCIN"
"7590",0.009354494,"8811","GALR2",0.00522653352075578,"GALR2"
"7591",0.298000604,"8813","DPM1",0.0278624466276264,"DPM1"
