"","Maycox_SchizEffectSize","EntrezGeneID","GeneSymbol","Maycox_SchizSamplingVariance","GeneSymbol"
"19544",-0.094177786,"9230","RAB11B",0.00182764930904024,"RAB11B"
"19545",-0.065304542,"92304","SCGB3A1",0.00259434110560756,"SCGB3A1"
"19546",-0.130415983,"92305","TMEM129",0.00222939034075732,"TMEM129"
"19547",0.023516346,"9231","DLG5",0.00447892522504744,"DLG5"
"19548",-0.121781182,"92312","MEX3A",0.0030667129555274,"MEX3A"
"19549",-0.004821604,"9232","PTTG1",0.00231332731949449,"PTTG1"
"19550",0.012052924,"92335","STRADA",0.000993071733431054,"STRADA"
"19551",-0.125074508,"92340","PRR29",0.00340412395326872,"PRR29"
"19552",0.136248946,"92342","METTL18",0.00650245251802916,"METTL18"
"19553",0.11986893,"92344","GORAB",0.0100030324055412,"GORAB"
"19554",0.043277532,"92345","NAF1",0.00370874916588109,"NAF1"
"19555",0.027500522,"92346","C1orf105",0.00709039000744761,"C1orf105"
"19556",-0.116438224,"9235","IL32",0.0150674545693306,"IL32"
"19557",-0.071702529,"92359","CRB3",0.00300259433942615,"CRB3"
"19558",0.023883538,"9236","CCPG1",0.0135310227710532,"CCPG1"
"19559",-0.059751566,"92369","SPSB4",0.00305647666016829,"SPSB4"
"19560",0.030576275,"92370","PXYLP1",0.00315035331315842,"PXYLP1"
"19561",0.035789251,"9238","TBRG4",0.00204434610694364,"TBRG4"
"19562",-0.070334764,"92399","MRRF",0.00313167568569303,"MRRF"
"19563",-0.053167689,"924","CD7",0.00269946242758001,"CD7"
"19564",0.235258402,"9240","PNMA1",0.00641238985386463,"PNMA1"
"19565",0.054863727,"92400","RBM18",0.00221719323964561,"RBM18"
"19566",0.003192389,"9241","NOG",0.00263594659438239,"NOG"
"19567",-0.150689105,"9242","MSC",0.00426608764348249,"MSC"
"19568",-0.020008415,"92421","CHMP4C",0.00107309394695708,"CHMP4C"
"19569",-0.052590307,"9244","CRLF1",0.0202570312476984,"CRLF1"
"19570",-0.062418281,"9245","GCNT3",0.00158077003569893,"GCNT3"
"19571",-0.084030979,"9246","UBE2L6",0.00357855252479263,"UBE2L6"
"19572",-0.063951148,"9247","GCM2",0.000927142272855187,"GCM2"
"19573",-0.005189463,"9248","GPR50",0.00222002039996083,"GPR50"
"19574",-0.034688351,"92482","BBIP1",0.00456424762282064,"BBIP1"
"19575",-0.024900905,"92483","LDHAL6B",0.0016754055560269,"LDHAL6B"
"19576",-0.065207398,"9249","DHRS3",0.00444624720289176,"DHRS3"
"19577",-0.034715,"925","CD8A",0.00283965733369753,"CD8A"
"19578",-0.020561828,"92507","RPS4XP2",0.00401803532237594,"RPS4XP2"
"19579",0.123360652,"9252","RPS6KA5",0.003171952446504,"RPS6KA5"
"19580",-0.034453855,"92521","SPECC1",0.00125238528592058,"SPECC1"
"19581",-0.064153711,"9253","NUMBL",0.00239953546990232,"NUMBL"
"19582",-0.019528444,"9254","CACNA2D2",0.00398018072274813,"CACNA2D2"
"19583",0.05654681,"9255","AIMP1",0.00157961265523516,"AIMP1"
"19584",-0.04912779,"92552","ATXN3L",0.00163047682175926,"ATXN3L"
"19585",-0.067648127,"92558","BICDL1",0.00294843156862662,"BICDL1"
"19586",-0.009574989,"9256","TSPOAP1",0.00230801497418293,"TSPOAP1"
"19587",-0.132850859,"92565","FANK1",0.00568586128326185,"FANK1"
"19588",-0.074238852,"92579","G6PC3",0.00110973830654585,"G6PC3"
"19589",0.08118467,"9258","MFHAS1",0.00658318922201963,"MFHAS1"
"19590",-0.021533834,"92591","ASB16",0.00206993515318956,"ASB16"
"19591",-0.033823416,"92595","ZNF764",0.000744240714891195,"ZNF764"
"19592",0.112504362,"92597","MOB1B",0.00877333366163715,"MOB1B"
"19593",-0.046304002,"926","CD8B",0.00122467427516031,"CD8B"
"19594",-0.031564516,"9260","PDLIM7",0.00233567438283545,"PDLIM7"
"19595",-0.039430982,"92609","TIMM50",0.00142051736754048,"TIMM50"
"19596",-0.038882087,"9261","MAPKAPK2",0.000914687101227347,"MAPKAPK2"
"19597",0.100621831,"92610","TIFA",0.00222647338685841,"TIFA"
"19598",-0.081134823,"9262","STK17B",0.00217180245711882,"STK17B"
"19599",-0.002306743,"9263","STK17A",0.00159751704887222,"STK17A"
"19600",-0.05279394,"9265","CYTH3",0.00237524136225725,"CYTH3"
"19601",-0.038464977,"92659","MAFG-DT",0.00291872177287842,"MAFG-DT"
"19602",-0.06968204,"9266","CYTH2",0.00186568774472632,"CYTH2"
"19603",-0.002832901,"92667","MGME1",0.0087742106074746,"MGME1"
"19604",0.029414576,"9267","CYTH1",0.00299327378529569,"CYTH1"
"19605",0.05109695,"92675","DTD1",0.00126857245372572,"DTD1"
"19606",-0.073519109,"92689","FAM114A1",0.00319034754322237,"FAM114A1"
"19607",0.087592893,"92691","TMEM169",0.00296087018940162,"TMEM169"
"19608",0.11606327,"9270","ITGB1BP1",0.00959615837865023,"ITGB1BP1"
"19609",0.204696653,"92703","TMEM183A",0.0133944500380695,"TMEM183A"
"19610",-0.107495437,"9271","PIWIL1",0.00224791071520724,"PIWIL1"
"19611",-0.091260954,"92714","ARRDC1",0.0013786387195087,"ARRDC1"
"19612",-0.045398671,"92715","DPH7",0.00119529096237209,"DPH7"
"19613",0.085307788,"92737","DNER",0.00749693320600957,"DNER"
"19614",-0.116853319,"9274","BCL7C",0.00284712939363701,"BCL7C"
"19615",-0.213958293,"92745","SLC38A5",0.00950748840222968,"SLC38A5"
"19616",0.0115937,"92747","BPIFB1",0.00635136515747038,"BPIFB1"
"19617",-0.010883696,"92749","DRC1",0.00154950719590232,"DRC1"
"19618",0.016217398,"9275","BCL7B",0.00210080643048678,"BCL7B"
"19619",-0.018635404,"9276","COPB2",0.0013202080387457,"COPB2"
"19620",-0.017352097,"9277","WDR46",0.00183724702315456,"WDR46"
"19621",-0.048573032,"9278","ZBTB22",0.00118091807700502,"ZBTB22"
"19622",0.035550401,"92797","HELB",0.0017721632915755,"HELB"
"19623",-0.034558724,"92799","SHKBP1",0.00103846152671759,"SHKBP1"
"19624",-0.172753398,"928","CD9",0.0300265344566487,"CD9"
"19625",0.032719291,"92806","CENPBD1",0.00251088767132236,"CENPBD1"
"19626",-0.014729234,"9282","MED14",0.00270003431026693,"MED14"
"19627",-0.031943224,"92822","ZNF276",0.00216885469726493,"ZNF276"
"19628",-0.286711735,"9283","GPR37L1",0.00437078127359522,"GPR37L1"
"19629",-0.041874229,"92840","REEP6",0.00192603048192492,"REEP6"
"19630",0.022260816,"92856","IMP4",0.00187760029864923,"IMP4"
"19631",0.041663547,"9287","TAAR2",0.00235830047166324,"TAAR2"
"19632",-0.022369492,"9288","TAAR3P",0.00686653701804789,"TAAR3P"
"19633",-0.16936167,"9289","ADGRG1",0.00817876984426381,"ADGRG1"
"19634",0.467172807,"929","CD14",0.0690415786553428,"CD14"
"19635",-0.078193927,"9290","GPR55",0.00183514430830972,"GPR55"
"19636",0.085256315,"92906","HNRNPLL",0.0019033850028797,"HNRNPLL"
"19637",0.094043056,"92912","UBE2Q2",0.00561162052405328,"UBE2Q2"
"19638",-0.008757259,"92922","CCDC102A",0.00240492672152804,"CCDC102A"
"19639",-0.022361211,"9293","GPR52",0.00738168385858468,"GPR52"
"19640",0.009580164,"92935","MARS2",0.00190532459757788,"MARS2"
"19641",-0.105110384,"9294","S1PR2",0.00224845100623201,"S1PR2"
"19642",-0.015882036,"92949","ADAMTSL1",0.000534188929401952,"ADAMTSL1"
"19643",0.090500552,"9295","SRSF11",0.00287616168265424,"SRSF11"
"19644",0.02609902,"9296","ATP6V1F",0.0023899564562004,"ATP6V1F"
"19645",-0.052096294,"92960","PEX11G",0.00202287664729164,"PEX11G"
"19646",-0.015437845,"92979","MARCHF9",0.00115807102014773,"MARCHF9"
"19647",-0.030905878,"92999","ZBTB47",0.00181826530637046,"ZBTB47"
"19648",-0.056164046,"93","ACVR2B",0.00109256966261616,"ACVR2B"
"19649",-0.077905921,"930","CD19",0.00384334536771459,"CD19"
"19650",-0.103691258,"93010","B3GNT7",0.00140713355426478,"B3GNT7"
"19651",0.001208779,"93034","NT5C1B",0.000979319703085251,"NT5C1B"
"19652",-0.047871671,"93035","PKHD1L1",0.000504403195080373,"PKHD1L1"
"19653",-0.043990909,"93058","COQ10A",0.00169148646289694,"COQ10A"
"19654",0.08870705,"9306","SOCS6",0.0045839986915857,"SOCS6"
"19655",0.096995564,"9308","CD83",0.00350100205429948,"CD83"
"19656",0.136468342,"93081","TEX30",0.00228409771654373,"TEX30"
"19657",-0.030235178,"93082","NEURL3",0.00369981533125184,"NEURL3"
"19658",-0.149840308,"93099","DMKN",0.00289746972512361,"DMKN"
"19659",0.012126893,"931","MS4A1",0.00211927074846466,"MS4A1"
"19660",0.079346215,"9310","ZNF235",0.00229535262212491,"ZNF235"
"19661",-0.127295092,"93100","NAPRT",0.0117279053511226,"NAPRT"
"19662",0.048832893,"93109","TMEM44",0.00356379035667014,"TMEM44"
"19663",-0.046766696,"9311","ASIC3",0.00633297304408544,"ASIC3"
"19664",-0.062477278,"9312","KCNB2",0.00318144672635346,"KCNB2"
"19665",-0.086534348,"93129","ORAI3",0.00325435027895387,"ORAI3"
"19666",-0.022947249,"9313","MMP20",0.00178074685583762,"MMP20"
"19667",0.003308273,"93134","ZNF561",0.00172690731108621,"ZNF561"
"19668",-0.201702084,"9314","KLF4",0.0212414202401207,"KLF4"
"19669",0.001783367,"93144","RPS10P5",0.00178819091803222,"RPS10P5"
"19670",-0.090351107,"93145","OLFM2",0.00436823724486535,"OLFM2"
"19671",-0.044141315,"9315","NREP",0.00227178333122732,"NREP"
"19672",0.009091171,"93164","HTR7P1",0.000834685115189566,"HTR7P1"
"19673",-0.090127539,"93166","PRDM6",0.00179556356909627,"PRDM6"
"19674",-0.007645586,"9317","PTER",0.00285470001679724,"PTER"
"19675",0.14984448,"9318","COPS2",0.00402585799462929,"COPS2"
"19676",-0.001630179,"93183","PIGM",0.000668077841391473,"PIGM"
"19677",0.059452327,"93185","IGSF8",0.00492800074574299,"IGSF8"
"19678",0.144527391,"9319","TRIP13",0.00347954057050825,"TRIP13"
"19679",-0.094535637,"93190","C1orf158",0.00476536338219657,"C1orf158"
"19680",-0.043329506,"932","MS4A3",0.000824437472686036,"MS4A3"
"19681",0.05651134,"9320","TRIP12",0.00160300900155214,"TRIP12"
"19682",0.054548103,"9321","TRIP11",0.0022909902390806,"TRIP11"
"19683",-0.055842054,"93210","PGAP3",0.00112268296092244,"PGAP3"
"19684",-0.050271529,"9322","TRIP10",0.00758936859683998,"TRIP10"
"19685",-0.120586687,"93233","CCDC114",0.00710557704350492,"CCDC114"
"19686",0.018615167,"9324","HMGN3",0.00487971270922283,"HMGN3"
"19687",0.10178616,"9325","TRIP4",0.00324041944762008,"TRIP4"
"19688",0.127217549,"9326","ZNHIT3",0.00516601738657783,"ZNHIT3"
"19689",-0.08913642,"93273","LEMD1",0.0025110432347265,"LEMD1"
"19690",-0.019371191,"9328","GTF3C5",0.00158571433951786,"GTF3C5"
"19691",0.089636982,"9329","GTF3C4",0.000953445560576492,"GTF3C4"
"19692",0.014583594,"933","CD22",0.00664918853261168,"CD22"
"19693",0.011095559,"9330","GTF3C3",0.0018432455821064,"GTF3C3"
"19694",0.221577128,"9331","B4GALT6",0.00631933843827054,"B4GALT6"
"19695",-0.043264016,"9332","CD163",0.0411202146847887,"CD163"
"19696",-0.066808765,"93323","HAUS8",0.00334375855395979,"HAUS8"
"19697",-0.162620502,"9333","TGM5",0.00663679433015765,"TGM5"
"19698",0.115663662,"9334","B4GALT5",0.00324296096241651,"B4GALT5"
"19699",-0.098049121,"93343","MVB12A",0.0037370653543581,"MVB12A"
"19700",-0.038251081,"93349","SP140L",0.00321437283877573,"SP140L"
"19701",0.076900189,"9337","CNOT8",0.00480999278846792,"CNOT8"
"19702",-0.018837999,"93377","OPALIN",0.0343839267574364,"OPALIN"
"19703",0.18950801,"9338","TCEAL1",0.00516110609258176,"TCEAL1"
"19704",0.006854628,"93380","MMGT1",0.00244306275451857,"MMGT1"
"19705",-0.046998202,"9340","GLP2R",0.00163196684952461,"GLP2R"
"19706",-0.142321571,"93408","MYL10",0.00517123487309546,"MYL10"
"19707",-0.055786702,"9341","VAMP3",0.011602437477372,"VAMP3"
"19708",-0.047978806,"9342","SNAP29",0.0024299484593629,"SNAP29"
"19709",-0.008409891,"93426","SYCE1",0.00326225092760318,"SYCE1"
"19710",0.027063782,"9343","EFTUD2",0.00105625929352776,"EFTUD2"
"19711",0.006890939,"93432","MGAM2",0.00226255612662454,"MGAM2"
"19712",-0.103324844,"93436","ARMC6",0.00310460632389593,"ARMC6"
"19713",-0.075306347,"9344","TAOK2",0.00201778012594629,"TAOK2"
"19714",-0.070682519,"93463","LOC93463",0.00154991854079387,"LOC93463"
"19715",0.045586965,"93474","ZNF670",0.000933447785136871,"ZNF670"
"19716",-0.056207085,"9348","NDST3",0.00769300468767374,"NDST3"
"19717",0.064168219,"93487","MAPK1IP1L",0.00414543559948267,"MAPK1IP1L"
"19718",0.012416771,"9349","RPL23",0.00141644181129188,"RPL23"
"19719",-0.065133558,"9350","CER1",0.00320639946937449,"CER1"
"19720",-0.063837048,"9351","SLC9A3R2",0.00565691419339834,"SLC9A3R2"
"19721",-0.010445146,"93517","SDR42E1",0.00121944312122367,"SDR42E1"
"19722",0.104006162,"9352","TXNL1",0.00240632792675375,"TXNL1"
"19723",0.150037034,"9353","SLIT2",0.00301120054724586,"SLIT2"
"19724",0.105115427,"9354","UBE4A",0.00316845348035945,"UBE4A"
"19725",-0.116172549,"9355","LHX2",0.00927777447564904,"LHX2"
"19726",0.001727887,"93550","ZFAND4",0.000712750272158952,"ZFAND4"
"19727",-0.045834282,"93556","EGFEM1P",0.00203732182230466,"EGFEM1P"
"19728",-0.202847814,"9356","SLC22A6",0.00638224194859743,"SLC22A6"
"19729",-0.050680182,"9358","ITGBL1",0.0015735514580286,"ITGBL1"
"19730",0.018676784,"93587","TRMT10A",0.00668747200688898,"TRMT10A"
"19731",-0.054123931,"93589","CACNA2D4",0.00253363981246183,"CACNA2D4"
"19732",-0.042672774,"93594","TBC1D31",0.00311701680163765,"TBC1D31"
"19733",-0.021379758,"9360","PPIG",0.00147538242480861,"PPIG"
"19734",0.04162642,"9361","LONP1",0.00296921109685159,"LONP1"
"19735",0.015035992,"93611","FBXO44",0.00275277523636113,"FBXO44"
"19736",0.021321085,"9362","CPNE6",0.00612811297016102,"CPNE6"
"19737",0.089932881,"93621","MRFAP1",0.00193884639420474,"MRFAP1"
"19738",0.167704407,"93622","LOC93622",0.00581911643902572,"LOC93622"
"19739",0.039317872,"93624","TADA2B",0.00105706841435196,"TADA2B"
"19740",0.059047862,"93627","TBCK",0.00579957346397713,"TBCK"
"19741",0.244067441,"9363","RAB33A",0.0174132051789089,"RAB33A"
"19742",0.022667458,"9364","RAB28",0.00345722914909743,"RAB28"
"19743",0.017081734,"93643","TJAP1",0.00649449343630416,"TJAP1"
"19744",-0.016042651,"93649","MYOCD",0.00192442364424914,"MYOCD"
"19745",0.003519864,"9365","KL",0.00151428741448866,"KL"
"19746",-0.085858094,"93650","ACP4",0.00320140754608559,"ACP4"
"19747",-0.038709893,"93653","ST7-AS1",0.00287363778425339,"ST7-AS1"
"19748",-0.041911775,"93654","ST7-AS2",0.00102805472434992,"ST7-AS2"
"19749",-0.022665968,"9366","RAB9BP1",0.000572104859625299,"RAB9BP1"
"19750",-0.010775305,"93661","CAPZA3",0.00061915204181898,"CAPZA3"
"19751",0.019251357,"93663","ARHGAP18",0.000842138962932324,"ARHGAP18"
"19752",0.241734849,"93664","CADPS2",0.0107620873963833,"CADPS2"
"19753",-0.081945721,"93668","HPYR1",0.00296604937049874,"HPYR1"
"19754",-0.002654295,"9367","RAB9A",0.0071946824442251,"RAB9A"
"19755",-0.05045719,"9368","SLC9A3R1",0.00619699775156078,"SLC9A3R1"
"19756",0.136233581,"9369","NRXN3",0.00511737041086993,"NRXN3"
"19757",-0.020803505,"9370","ADIPOQ",0.00112771365349735,"ADIPOQ"
"19758",0.069120849,"9371","KIF3B",0.00246526565616207,"KIF3B"
"19759",-0.018433877,"9372","ZFYVE9",0.00150207002743933,"ZFYVE9"
"19760",0.037525032,"9373","PLAA",0.00281597146294174,"PLAA"
"19761",-0.073306489,"9374","PPT2",0.00138247928212916,"PPT2"
"19762",0.086950008,"9375","TM9SF2",0.00351063800868619,"TM9SF2"
"19763",-0.163896839,"9376","SLC22A8",0.00410049584310635,"SLC22A8"
"19764",0.062041078,"9377","COX5A",0.00337397249505208,"COX5A"
"19765",0.193941418,"9378","NRXN1",0.00461016941202417,"NRXN1"
"19766",0.012275824,"9379","NRXN2",0.00467840338638187,"NRXN2"
"19767",0.009031454,"9380","GRHPR",0.00339769024509992,"GRHPR"
"19768",-0.014826439,"9381","OTOF",0.000540766797305918,"OTOF"
"19769",0.036713377,"9382","COG1",0.00307910110081444,"COG1"
"19770",-0.296625846,"9383","TSIX",0.0258153715035827,"TSIX"
"19771",-0.025650991,"9384","COX6CP1",0.00190735447786475,"COX6CP1"
"19772",0.003670822,"9385","COX5AP1",0.00077282768521456,"COX5AP1"
"19773",-0.023309944,"9388","LIPG",0.00289682604732111,"LIPG"
"19774",-0.022186671,"9389","SLC22A14",0.00428254007957061,"SLC22A14"
"19775",-0.117034188,"939","CD27",0.0026878591877751,"CD27"
"19776",-0.017432265,"9390","SLC22A13",0.0030250183558427,"SLC22A13"
"19777",0.022076125,"9391","CIAO1",0.00202049877836099,"CIAO1"
"19778",0.002048119,"9392","TGFBRAP1",0.00103578002947068,"TGFBRAP1"
"19779",0.173878277,"93953","GCNA",0.015497080422794,"GCNA"
"19780",0.020292739,"9397","NMT2",0.00650698878684075,"NMT2"
"19781",-0.003095583,"93973","ACTR8",0.0013175437994494,"ACTR8"
"19782",0.103553431,"93974","ATP5IF1",0.00255081239711437,"ATP5IF1"
"19783",-0.113248272,"93979","CPA5",0.00289346524242799,"CPA5"
"19784",-0.029968671,"9398","CD101",0.00308223429128848,"CD101"
"19785",0.032625805,"93986","FOXP2",0.000709104599315232,"FOXP2"
"19786",0.009132941,"9399","STOML1",0.00163922087112695,"STOML1"
"19787",-0.007982583,"93997","NDUFB3P5",0.00190822637179778,"NDUFB3P5"
"19788",0.073432021,"94","ACVRL1",0.00538737879991957,"ACVRL1"
"19789",-0.028992667,"940","CD28",0.00114805902199203,"CD28"
"19790",-0.044259278,"9400","RECQL5",0.000972837248392283,"RECQL5"
"19791",0.03118772,"94005","PIGS",0.000929957400243743,"PIGS"
"19792",-0.007739758,"9401","RECQL4",0.00166905833780211,"RECQL4"
"19793",0.022442477,"94015","TTYH2",0.0242251281593996,"TTYH2"
"19794",-0.082797027,"9402","GRAP2",0.00277067501713817,"GRAP2"
"19795",-0.075609891,"94025","MUC16",0.00331383669499258,"MUC16"
"19796",-0.000520166,"94026","POM121L2",0.00149056881815782,"POM121L2"
"19797",0.106708219,"9403","SELENOF",0.0105597861301684,"SELENOF"
"19798",-0.010916241,"94030","LRRC4B",0.0707714112178621,"LRRC4B"
"19799",-0.096850014,"94031","HTRA3",0.00180517848416718,"HTRA3"
"19800",0.062962454,"94032","CAMK2N2",0.0040817941720294,"CAMK2N2"
"19801",-0.000492015,"94039","ZNF101",0.000762857094638864,"ZNF101"
"19802",-0.03272578,"9404","LPXN",0.00179882952793456,"LPXN"
"19803",-0.079304131,"94056","SYAP1",0.00224980833292814,"SYAP1"
"19804",-0.065336297,"94059","LENG9",0.00208685776217115,"LENG9"
"19805",0.021869225,"9406","ZRANB2",0.00160047776124933,"ZRANB2"
"19806",0.030361558,"9407","TMPRSS11D",0.00354948324420115,"TMPRSS11D"
"19807",0.110410564,"94081","SFXN1",0.00349854664447823,"SFXN1"
"19808",-0.038893701,"94086","HSPB9",0.00475214065889158,"HSPB9"
"19809",-0.015120861,"9409","PEX16",0.000842062389698136,"PEX16"
"19810",-0.172526854,"94097","SFXN5",0.00378153751559493,"SFXN5"
"19811",-0.070537119,"941","CD80",0.00128261058160512,"CD80"
"19812",0.003954082,"9410","SNRNP40",0.00499192008842251,"SNRNP40"
"19813",0.009372269,"94101","ORMDL1",0.00256925687933283,"ORMDL1"
"19814",-0.062361669,"94103","ORMDL3",0.0021343772904747,"ORMDL3"
"19815",0.020105548,"94104","PAXBP1",0.00156461758283799,"PAXBP1"
"19816",0.067044981,"94107","TMEM203",0.00287755393945026,"TMEM203"
"19817",-0.1050757,"9411","ARHGAP29",0.00676888239358548,"ARHGAP29"
"19818",0.268812383,"9412","MED21",0.00955305222430687,"MED21"
"19819",-0.009514004,"94120","SYTL3",0.00314731259708929,"SYTL3"
"19820",-0.283932034,"94121","SYTL4",0.0370143911558945,"SYTL4"
"19821",0.005093419,"94122","SYTL5",0.00137842034307608,"SYTL5"
"19822",-0.066085904,"9413","FAM189A2",0.00858604945580322,"FAM189A2"
"19823",0.126778166,"94134","ARHGAP12",0.00520557975191612,"ARHGAP12"
"19824",0.000298473,"94137","RP1L1",0.00207787037350463,"RP1L1"
"19825",-0.013170553,"9414","TJP2",0.0199800408662071,"TJP2"
"19826",-0.15864709,"9415","FADS2",0.00779854012061529,"FADS2"
"19827",0.051569424,"9416","DDX23",0.00350259697115101,"DDX23"
"19828",0.004670328,"94160","ABCC12",0.00165191178491131,"ABCC12"
"19829",0.049369576,"9419","CRIPT",0.00308281581527266,"CRIPT"
"19830",0.029959074,"942","CD86",0.00180502384885602,"CD86"
"19831",0.013912729,"9420","CYP7B1",0.00239510053779398,"CYP7B1"
"19832",-0.04342131,"9421","HAND1",0.00246133715832693,"HAND1"
"19833",0.010462065,"9422","ZNF264",0.00133553603482071,"ZNF264"
"19834",-0.133721208,"9423","NTN1",0.00201169660388278,"NTN1"
"19835",-0.011612685,"94233","OPN4",0.00143431469785194,"OPN4"
"19836",-0.13126576,"94234","FOXQ1",0.0109198732812725,"FOXQ1"
"19837",-0.1155047,"94235","GNG8",0.0025492174760852,"GNG8"
"19838",0.064384636,"94239","H2AZ2",0.00173248407576495,"H2AZ2"
"19839",0.034493111,"9424","KCNK6",0.00190193721959694,"KCNK6"
"19840",-0.018142408,"94240","EPSTI1",0.00277519026535915,"EPSTI1"
"19841",-0.012513605,"94241","TP53INP1",0.00481986046578922,"TP53INP1"
"19842",0.060027585,"9425","CDYL",0.00118529285148581,"CDYL"
"19843",-0.07374687,"9427","ECEL1",0.00200466405177866,"ECEL1"
"19844",0.170703336,"94274","PPP1R14A",0.0714368117742335,"PPP1R14A"
"19845",-0.356073359,"9429","ABCG2",0.0390513092232903,"ABCG2"
"19846",-0.015543215,"943","TNFRSF8",0.00247744605181368,"TNFRSF8"
"19847",0.023813562,"9435","CHST2",0.00087918889655069,"CHST2"
"19848",-0.040911493,"9436","NCR2",0.00137475127509103,"NCR2"
"19849",-0.058343906,"9437","NCR1",0.00167906737221034,"NCR1"
"19850",0.065452451,"9439","MED23",0.00171220838135174,"MED23"
"19851",-0.016443755,"944","TNFSF8",0.00106385982277478,"TNFSF8"
"19852",0.080704842,"9440","MED17",0.00357373912884577,"MED17"
"19853",-0.04930712,"9441","MED26",0.00108926384460878,"MED26"
"19854",0.082349363,"9442","MED27",0.000955076146439344,"MED27"
"19855",0.031798913,"9443","MED7",0.00172311251487605,"MED7"
"19856",0.002643102,"9444","QKI",0.00850907500593619,"QKI"
"19857",0.033479456,"9445","ITM2B",0.00267630614716664,"ITM2B"
"19858",0.17873907,"9446","GSTO1",0.00596997230378411,"GSTO1"
"19859",-0.051081114,"9447","AIM2",0.00183742091710953,"AIM2"
"19860",0.100748613,"9448","MAP4K4",0.0113883371264945,"MAP4K4"
"19861",-0.02530021,"945","CD33",0.00493858299982474,"CD33"
"19862",0.123131265,"9450","LY86",0.00938066434947978,"LY86"
"19863",0.138654124,"9451","EIF2AK3",0.00767153710536505,"EIF2AK3"
"19864",-0.296230093,"9452","ITM2A",0.0166296447067407,"ITM2A"
"19865",0.04107977,"9453","GGPS1",0.000643327411725794,"GGPS1"
"19866",-0.094699378,"9454","HOMER3",0.00495305301689312,"HOMER3"
"19867",0.023711542,"9455","HOMER2",0.00263526766424614,"HOMER2"
